0.023219954,-220
0.026122448,-220
0.029024943,-220
0.031927437,-220
0.034829931,-220
0.037732426,-220
0.040634920,-220
0.043537414,-220
0.046439909,-220
0.049342403,-220
0.052244897,-220
0.055147392,-220
0.058049886,-220
0.060952380,-220
0.063854875,-220
0.066757369,-220
0.069659863,-220
0.072562358,-220
0.075464852,-220
0.078367346,-220
0.081269841,-220
0.084172335,-220
0.087074829,-220
0.089977324,-220
0.092879818,-220
0.095782312,-220
0.098684807,-220
0.101587301,-220
0.104489795,417.711
0.107392290,417.711
0.110294784,417.711
0.113197278,417.711
0.116099773,417.711
0.119002267,417.711
0.121904761,417.711
0.124807256,417.711
0.127709750,417.711
0.130612244,417.711
0.133514739,417.711
0.136417233,417.711
0.139319727,417.711
0.142222222,417.711
0.145124716,417.711
0.148027210,417.711
0.150929705,417.711
0.153832199,417.711
0.156734693,417.711
0.159637188,417.711
0.162539682,417.711
0.165442176,417.711
0.168344671,417.711
0.171247165,417.711
0.174149659,417.711
0.177052154,417.711
0.179954648,417.711
0.182857142,417.711
0.185759637,417.711
0.188662131,417.711
0.191564625,417.711
0.194467120,417.711
0.197369614,417.711
0.200272108,417.711
0.203174603,417.711
0.206077097,417.711
0.208979591,417.711
0.211882086,417.711
0.214784580,417.711
0.217687074,417.711
0.220589569,417.711
0.223492063,417.711
0.226394557,417.711
0.229297052,417.711
0.232199546,417.711
0.235102040,417.711
0.238004535,417.711
0.240907029,417.711
0.243809523,417.711
0.246712018,417.711
0.249614512,417.711
0.252517006,417.711
0.255419501,417.711
0.258321995,417.711
0.261224489,417.711
0.264126984,417.711
0.267029478,417.711
0.269931972,417.711
0.272834467,417.711
0.275736961,417.711
0.278639455,417.711
0.281541950,417.711
0.284444444,417.711
0.287346938,417.711
0.290249433,417.711
0.293151927,417.711
0.296054421,417.711
0.298956916,417.711
0.301859410,417.711
0.304761904,417.711
0.307664399,417.711
0.310566893,417.711
0.313469387,417.711
0.316371882,417.711
0.319274376,417.711
0.322176870,417.711
0.325079365,417.711
0.327981859,417.711
0.330884353,417.711
0.333786848,417.711
0.336689342,417.711
0.339591836,417.711
0.342494331,417.711
0.345396825,417.711
0.348299319,417.711
0.351201814,417.711
0.354104308,417.711
0.357006802,417.711
0.359909297,417.711
0.362811791,417.711
0.365714285,417.711
0.368616780,417.711
0.371519274,417.711
0.374421768,417.711
0.377324263,417.711
0.380226757,417.711
0.383129251,417.711
0.386031746,417.711
0.388934240,417.711
0.391836734,417.711
0.394739229,417.711
0.397641723,417.711
0.400544217,417.711
0.403446712,417.711
0.406349206,417.711
0.409251700,417.711
0.412154195,417.711
0.415056689,417.711
0.417959183,417.711
0.420861678,417.711
0.423764172,417.711
0.426666666,417.711
0.429569160,417.711
0.432471655,417.711
0.435374149,417.711
0.438276643,417.711
0.441179138,415.305
0.444081632,415.305
0.446984126,415.305
0.449886621,415.305
0.452789115,415.305
0.455691609,412.913
0.458594104,410.535
0.461496598,405.819
0.464399092,396.55
0.467301587,394.266
0.470204081,394.266
0.473106575,391.995
0.476009070,391.995
0.478911564,391.995
0.481814058,391.995
0.484716553,391.995
0.487619047,391.995
0.490521541,389.738
0.493424036,389.738
0.496326530,383.042
0.499229024,374.294
0.502131519,367.863
0.505034013,365.745
0.507936507,365.745
0.510839002,365.745
0.513741496,363.638
0.516643990,363.638
0.519546485,363.638
0.522448979,363.638
0.525351473,363.638
0.528253968,363.638
0.531156462,365.745
0.534058956,365.745
0.536961451,365.745
0.539863945,365.745
0.542766439,365.745
0.545668934,365.745
0.548571428,365.745
0.551473922,365.745
0.554376417,365.745
0.557278911,365.745
0.560181405,365.745
0.563083900,363.638
0.565986394,363.638
0.568888888,361.544
0.571791383,361.544
0.574693877,361.544
0.577596371,361.544
0.580498866,359.461
0.583401360,357.391
0.586303854,355.333
0.589206349,353.286
0.592108843,351.251
0.595011337,351.251
0.597913832,349.228
0.600816326,349.228
0.603718820,349.228
0.606621315,347.217
0.609523809,347.217
0.612426303,349.228
0.615328798,349.228
0.618231292,349.228
0.621133786,349.228
0.624036281,349.228
0.626938775,349.228
0.629841269,349.228
0.632743764,349.228
0.635646258,349.228
0.638548752,349.228
0.641451247,349.228
0.644353741,349.228
0.647256235,349.228
0.650158730,349.228
0.653061224,349.228
0.655963718,349.228
0.658866213,349.228
0.661768707,349.228
0.664671201,349.228
0.667573696,349.228
0.670476190,349.228
0.673378684,349.228
0.676281179,349.228
0.679183673,349.228
0.682086167,349.228
0.684988662,349.228
0.687891156,349.228
0.690793650,349.228
0.693696145,349.228
0.696598639,349.228
0.699501133,349.228
0.702403628,349.228
0.705306122,349.228
0.708208616,349.228
0.711111111,349.228
0.714013605,349.228
0.716916099,349.228
0.719818594,349.228
0.722721088,349.228
0.725623582,349.228
0.728526077,349.228
0.731428571,347.217
0.734331065,347.217
0.737233560,347.217
0.740136054,347.217
0.743038548,347.217
0.745941043,347.217
0.748843537,347.217
0.751746031,347.217
0.754648526,347.217
0.757551020,347.217
0.760453514,347.217
0.763356009,347.217
0.766258503,347.217
0.769160997,347.217
0.772063492,347.217
0.774965986,347.217
0.777868480,347.217
0.780770975,347.217
0.783673469,347.217
0.786575963,347.217
0.789478458,347.217
0.792380952,347.217
0.795283446,347.217
0.798185941,347.217
0.801088435,347.217
0.803990929,347.217
0.806893424,347.217
0.809795918,347.217
0.812698412,347.217
0.815600907,347.217
0.818503401,347.217
0.821405895,347.217
0.824308390,347.217
0.827210884,347.217
0.830113378,347.217
0.833015873,347.217
0.835918367,347.217
0.838820861,347.217
0.841723356,347.217
0.844625850,347.217
0.847528344,347.217
0.850430839,347.217
0.853333333,349.228
0.856235827,349.228
0.859138321,349.228
0.862040816,349.228
0.864943310,349.228
0.867845804,349.228
0.870748299,349.228
0.873650793,349.228
0.876553287,349.228
0.879455782,349.228
0.882358276,349.228
0.885260770,349.228
0.888163265,349.228
0.891065759,349.228
0.893968253,349.228
0.896870748,349.228
0.899773242,349.228
0.902675736,349.228
0.905578231,349.228
0.908480725,349.228
0.911383219,349.228
0.914285714,349.228
0.917188208,349.228
0.920090702,349.228
0.922993197,349.228
0.925895691,349.228
0.928798185,349.228
0.931700680,347.217
0.934603174,347.217
0.937505668,347.217
0.940408163,347.217
0.943310657,347.217
0.946213151,347.217
0.949115646,347.217
0.952018140,347.217
0.954920634,347.217
0.957823129,345.217
0.960725623,345.217
0.963628117,345.217
0.966530612,345.217
0.969433106,345.217
0.972335600,345.217
0.975238095,345.217
0.978140589,345.217
0.981043083,345.217
0.983945578,345.217
0.986848072,347.217
0.989750566,347.217
0.992653061,347.217
0.995555555,347.217
0.998458049,347.217
1.001360544,347.217
1.004263038,347.217
1.007165532,347.217
1.010068027,347.217
1.012970521,347.217
1.015873015,349.228
1.018775510,349.228
1.021678004,349.228
1.024580498,349.228
1.027482993,349.228
1.030385487,349.228
1.033287981,349.228
1.036190476,349.228
1.039092970,349.228
1.041995464,349.228
1.044897959,349.228
1.047800453,349.228
1.050702947,349.228
1.053605442,349.228
1.056507936,349.228
1.059410430,349.228
1.062312925,349.228
1.065215419,349.228
1.068117913,349.228
1.071020408,349.228
1.073922902,349.228
1.076825396,349.228
1.079727891,349.228
1.082630385,349.228
1.085532879,349.228
1.088435374,349.228
1.091337868,349.228
1.094240362,349.228
1.097142857,349.228
1.100045351,349.228
1.102947845,349.228
1.105850340,349.228
1.108752834,347.217
1.111655328,347.217
1.114557823,347.217
1.117460317,347.217
1.120362811,347.217
1.123265306,347.217
1.126167800,347.217
1.129070294,347.217
1.131972789,345.217
1.134875283,345.217
1.137777777,345.217
1.140680272,345.217
1.143582766,345.217
1.146485260,345.217
1.149387755,345.217
1.152290249,345.217
1.155192743,347.217
1.158095238,347.217
1.160997732,347.217
1.163900226,347.217
1.166802721,347.217
1.169705215,347.217
1.172607709,349.228
1.175510204,349.228
1.178412698,347.217
1.181315192,349.228
1.184217687,349.228
1.187120181,351.251
1.190022675,353.286
1.192925170,-220
1.195827664,-220
1.198730158,-220
1.201632653,-220
1.204535147,-220
1.207437641,-220
1.210340136,-220
1.213242630,-220
1.216145124,-220
1.219047619,-220
1.221950113,-220
1.224852607,-220
1.227755102,-220
1.230657596,-220
1.233560090,-220
1.236462585,-220
1.239365079,-220
1.242267573,-220
1.245170068,-220
1.248072562,-220
1.250975056,-220
1.253877551,-220
1.256780045,-220
1.259682539,307.553
1.262585034,307.553
1.265487528,307.553
1.268390022,307.553
1.271292517,307.553
1.274195011,309.335
1.277097505,309.335
1.280000000,309.335
1.282902494,307.553
1.285804988,307.553
1.288707482,309.335
1.291609977,309.335
1.294512471,309.335
1.297414965,309.335
1.300317460,309.335
1.303219954,309.335
1.306122448,311.127
1.309024943,311.127
1.311927437,311.127
1.314829931,311.127
1.317732426,311.127
1.320634920,311.127
1.323537414,311.127
1.326439909,311.127
1.329342403,311.127
1.332244897,311.127
1.335147392,311.127
1.338049886,311.127
1.340952380,311.127
1.343854875,311.127
1.346757369,311.127
1.349659863,311.127
1.352562358,311.127
1.355464852,311.127
1.358367346,311.127
1.361269841,311.127
1.364172335,311.127
1.367074829,311.127
1.369977324,311.127
1.372879818,311.127
1.375782312,311.127
1.378684807,311.127
1.381587301,311.127
1.384489795,311.127
1.387392290,311.127
1.390294784,311.127
1.393197278,311.127
1.396099773,311.127
1.399002267,311.127
1.401904761,311.127
1.404807256,311.127
1.407709750,311.127
1.410612244,311.127
1.413514739,311.127
1.416417233,311.127
1.419319727,311.127
1.422222222,311.127
1.425124716,311.127
1.428027210,311.127
1.430929705,311.127
1.433832199,311.127
1.436734693,311.127
1.439637188,311.127
1.442539682,311.127
1.445442176,311.127
1.448344671,311.127
1.451247165,311.127
1.454149659,311.127
1.457052154,311.127
1.459954648,311.127
1.462857142,311.127
1.465759637,311.127
1.468662131,311.127
1.471564625,311.127
1.474467120,311.127
1.477369614,311.127
1.480272108,311.127
1.483174603,311.127
1.486077097,311.127
1.488979591,311.127
1.491882086,311.127
1.494784580,311.127
1.497687074,311.127
1.500589569,311.127
1.503492063,311.127
1.506394557,311.127
1.509297052,311.127
1.512199546,311.127
1.515102040,311.127
1.518004535,311.127
1.520907029,311.127
1.523809523,311.127
1.526712018,311.127
1.529614512,311.127
1.532517006,311.127
1.535419501,311.127
1.538321995,311.127
1.541224489,311.127
1.544126984,311.127
1.547029478,311.127
1.549931972,311.127
1.552834467,311.127
1.555736961,311.127
1.558639455,311.127
1.561541950,311.127
1.564444444,311.127
1.567346938,311.127
1.570249433,311.127
1.573151927,311.127
1.576054421,311.127
1.578956916,311.127
1.581859410,311.127
1.584761904,311.127
1.587664399,311.127
1.590566893,309.335
1.593469387,309.335
1.596371882,309.335
1.599274376,309.335
1.602176870,307.553
1.605079365,307.553
1.607981859,307.553
1.610884353,305.782
1.613786848,304.021
1.616689342,302.27
1.619591836,300.529
1.622494331,-220
1.625396825,-220
1.628299319,-220
1.631201814,-220
1.634104308,-220
1.637006802,263.141
1.639909297,261.626
1.642811791,261.626
1.645714285,261.626
1.648616780,261.626
1.651519274,261.626
1.654421768,261.626
1.657324263,261.626
1.660226757,261.626
1.663129251,261.626
1.666031746,261.626
1.668934240,261.626
1.671836734,261.626
1.674739229,261.626
1.677641723,261.626
1.680544217,261.626
1.683446712,261.626
1.686349206,261.626
1.689251700,261.626
1.692154195,261.626
1.695056689,261.626
1.697959183,261.626
1.700861678,261.626
1.703764172,261.626
1.706666666,261.626
1.709569160,261.626
1.712471655,261.626
1.715374149,261.626
1.718276643,261.626
1.721179138,261.626
1.724081632,261.626
1.726984126,261.626
1.729886621,261.626
1.732789115,261.626
1.735691609,261.626
1.738594104,261.626
1.741496598,261.626
1.744399092,261.626
1.747301587,261.626
1.750204081,261.626
1.753106575,261.626
1.756009070,261.626
1.758911564,261.626
1.761814058,261.626
1.764716553,261.626
1.767619047,261.626
1.770521541,261.626
1.773424036,261.626
1.776326530,261.626
1.779229024,261.626
1.782131519,261.626
1.785034013,261.626
1.787936507,261.626
1.790839002,261.626
1.793741496,261.626
1.796643990,261.626
1.799546485,261.626
1.802448979,261.626
1.805351473,261.626
1.808253968,261.626
1.811156462,261.626
1.814058956,261.626
1.816961451,261.626
1.819863945,261.626
1.822766439,261.626
1.825668934,261.626
1.828571428,261.626
1.831473922,261.626
1.834376417,261.626
1.837278911,261.626
1.840181405,261.626
1.843083900,261.626
1.845986394,261.626
1.848888888,261.626
1.851791383,261.626
1.854693877,261.626
1.857596371,261.626
1.860498866,261.626
1.863401360,261.626
1.866303854,261.626
1.869206349,261.626
1.872108843,261.626
1.875011337,261.626
1.877913832,261.626
1.880816326,261.626
1.883718820,261.626
1.886621315,261.626
1.889523809,261.626
1.892426303,261.626
1.895328798,261.626
1.898231292,263.141
1.901133786,263.141
1.904036281,263.141
1.906938775,263.141
1.909841269,263.141
1.912743764,261.626
1.915646258,261.626
1.918548752,261.626
1.921451247,263.141
1.924353741,261.626
1.927256235,263.141
1.930158730,261.626
1.933061224,263.141
1.935963718,261.626
1.938866213,263.141
1.941768707,261.626
1.944671201,263.141
1.947573696,263.141
1.950476190,263.141
1.953378684,263.141
1.956281179,263.141
1.959183673,263.141
1.962086167,263.141
1.964988662,263.141
1.967891156,263.141
1.970793650,263.141
1.973696145,263.141
1.976598639,263.141
1.979501133,263.141
1.982403628,263.141
1.985306122,263.141
1.988208616,263.141
1.991111111,263.141
1.994013605,263.141
1.996916099,263.141
1.999818594,263.141
2.002721088,261.626
2.005623582,263.141
2.008526077,261.626
2.011428571,261.626
2.014331065,261.626
2.017233560,261.626
2.020136054,261.626
2.023038548,261.626
2.025941043,261.626
2.028843537,261.626
2.031746031,261.626
2.034648526,260.119
2.037551020,260.119
2.040453514,260.119
2.043356009,258.621
2.046258503,255.65
2.049160997,245.519
2.052063492,235.79
2.054965986,227.758
2.057868480,221.274
2.060770975,216.221
2.063673469,212.506
2.066575963,210.065
2.069478458,208.855
2.072380952,207.652
2.075283446,207.652
2.078185941,207.652
2.081088435,207.652
2.083990929,207.652
2.086893424,207.652
2.089795918,207.652
2.092698412,207.652
2.095600907,207.652
2.098503401,207.652
2.101405895,207.652
2.104308390,207.652
2.107210884,207.652
2.110113378,207.652
2.113015873,207.652
2.115918367,206.456
2.118820861,207.652
2.121723356,206.456
2.124625850,206.456
2.127528344,206.456
2.130430839,206.456
2.133333333,206.456
2.136235827,206.456
2.139138321,206.456
2.142040816,206.456
2.144943310,206.456
2.147845804,206.456
2.150748299,206.456
2.153650793,206.456
2.156553287,206.456
2.159455782,206.456
2.162358276,206.456
2.165260770,206.456
2.168163265,206.456
2.171065759,206.456
2.173968253,206.456
2.176870748,206.456
2.179773242,206.456
2.182675736,206.456
2.185578231,206.456
2.188480725,206.456
2.191383219,206.456
2.194285714,206.456
2.197188208,206.456
2.200090702,206.456
2.202993197,206.456
2.205895691,206.456
2.208798185,206.456
2.211700680,206.456
2.214603174,206.456
2.217505668,206.456
2.220408163,206.456
2.223310657,206.456
2.226213151,206.456
2.229115646,207.652
2.232018140,207.652
2.234920634,207.652
2.237823129,207.652
2.240725623,207.652
2.243628117,207.652
2.246530612,207.652
2.249433106,207.652
2.252335600,207.652
2.255238095,207.652
2.258140589,207.652
2.261043083,207.652
2.263945578,207.652
2.266848072,207.652
2.269750566,207.652
2.272653061,207.652
2.275555555,207.652
2.278458049,207.652
2.281360544,207.652
2.284263038,207.652
2.287165532,207.652
2.290068027,207.652
2.292970521,207.652
2.295873015,207.652
2.298775510,207.652
2.301678004,207.652
2.304580498,207.652
2.307482993,207.652
2.310385487,207.652
2.313287981,207.652
2.316190476,207.652
2.319092970,207.652
2.321995464,207.652
2.324897959,208.855
2.327800453,208.855
2.330702947,208.855
2.333605442,208.855
2.336507936,208.855
2.339410430,208.855
2.342312925,208.855
2.345215419,208.855
2.348117913,208.855
2.351020408,208.855
2.353922902,208.855
2.356825396,208.855
2.359727891,207.652
2.362630385,207.652
2.365532879,207.652
2.368435374,207.652
2.371337868,207.652
2.374240362,207.652
2.377142857,207.652
2.380045351,207.652
2.382947845,207.652
2.385850340,207.652
2.388752834,207.652
2.391655328,207.652
2.394557823,207.652
2.397460317,207.652
2.400362811,207.652
2.403265306,207.652
2.406167800,207.652
2.409070294,207.652
2.411972789,207.652
2.414875283,207.652
2.417777777,207.652
2.420680272,207.652
2.423582766,207.652
2.426485260,207.652
2.429387755,207.652
2.432290249,207.652
2.435192743,207.652
2.438095238,207.652
2.440997732,207.652
2.443900226,207.652
2.446802721,207.652
2.449705215,207.652
2.452607709,207.652
2.455510204,208.855
2.458412698,208.855
2.461315192,208.855
2.464217687,208.855
2.467120181,208.855
2.470022675,208.855
2.472925170,208.855
2.475827664,208.855
2.478730158,208.855
2.481632653,208.855
2.484535147,208.855
2.487437641,208.855
2.490340136,208.855
2.493242630,208.855
2.496145124,208.855
2.499047619,208.855
2.501950113,208.855
2.504852607,208.855
2.507755102,208.855
2.510657596,208.855
2.513560090,208.855
2.516462585,208.855
2.519365079,208.855
2.522267573,208.855
2.525170068,208.855
2.528072562,208.855
2.530975056,208.855
2.533877551,208.855
2.536780045,208.855
2.539682539,208.855
2.542585034,208.855
2.545487528,208.855
2.548390022,207.652
2.551292517,207.652
2.554195011,207.652
2.557097505,207.652
2.560000000,207.652
2.562902494,207.652
2.565804988,207.652
2.568707482,207.652
2.571609977,207.652
2.574512471,207.652
2.577414965,207.652
2.580317460,207.652
2.583219954,207.652
2.586122448,207.652
2.589024943,207.652
2.591927437,207.652
2.594829931,207.652
2.597732426,207.652
2.600634920,207.652
2.603537414,207.652
2.606439909,207.652
2.609342403,207.652
2.612244897,207.652
2.615147392,207.652
2.618049886,207.652
2.620952380,207.652
2.623854875,207.652
2.626757369,207.652
2.629659863,207.652
2.632562358,207.652
2.635464852,207.652
2.638367346,207.652
2.641269841,207.652
2.644172335,207.652
2.647074829,207.652
2.649977324,207.652
2.652879818,207.652
2.655782312,207.652
2.658684807,207.652
2.661587301,207.652
2.664489795,208.855
2.667392290,208.855
2.670294784,208.855
2.673197278,208.855
2.676099773,210.065
2.679002267,210.065
2.681904761,211.282
2.684807256,211.282
2.687709750,212.506
2.690612244,213.737
2.693514739,216.221
2.696417233,217.473
2.699319727,222.556
2.702222222,225.142
2.705124716,226.446
2.708027210,229.078
2.710929705,231.739
2.713832199,233.082
2.716734693,233.082
2.719637188,233.082
2.722539682,233.082
2.725442176,234.432
2.728344671,233.082
2.731247165,234.432
2.734149659,234.432
2.737052154,233.082
2.739954648,233.082
2.742857142,233.082
2.745759637,233.082
2.748662131,233.082
2.751564625,231.739
2.754467120,231.739
2.757369614,231.739
2.760272108,233.082
2.763174603,233.082
2.766077097,233.082
2.768979591,233.082
2.771882086,233.082
2.774784580,233.082
2.777687074,233.082
2.780589569,233.082
2.783492063,233.082
2.786394557,233.082
2.789297052,233.082
2.792199546,233.082
2.795102040,233.082
2.798004535,233.082
2.800907029,233.082
2.803809523,233.082
2.806712018,233.082
2.809614512,233.082
2.812517006,233.082
2.815419501,233.082
2.818321995,233.082
2.821224489,233.082
2.824126984,233.082
2.827029478,233.082
2.829931972,233.082
2.832834467,233.082
2.835736961,233.082
2.838639455,233.082
2.841541950,233.082
2.844444444,233.082
2.847346938,233.082
2.850249433,233.082
2.853151927,233.082
2.856054421,233.082
2.858956916,233.082
2.861859410,233.082
2.864761904,233.082
2.867664399,233.082
2.870566893,233.082
2.873469387,233.082
2.876371882,233.082
2.879274376,233.082
2.882176870,233.082
2.885079365,233.082
2.887981859,233.082
2.890884353,233.082
2.893786848,233.082
2.896689342,233.082
2.899591836,233.082
2.902494331,233.082
2.905396825,233.082
2.908299319,233.082
2.911201814,233.082
2.914104308,233.082
2.917006802,233.082
2.919909297,233.082
2.922811791,233.082
2.925714285,233.082
2.928616780,233.082
2.931519274,233.082
2.934421768,233.082
2.937324263,233.082
2.940226757,233.082
2.943129251,233.082
2.946031746,233.082
2.948934240,233.082
2.951836734,233.082
2.954739229,233.082
2.957641723,233.082
2.960544217,233.082
2.963446712,233.082
2.966349206,233.082
2.969251700,233.082
2.972154195,231.739
2.975056689,231.739
2.977959183,230.405
2.980861678,229.078
2.983764172,226.446
2.986666666,223.846
2.989569160,218.733
2.992471655,213.737
2.995374149,211.282
2.998276643,210.065
3.001179138,208.855
3.004081632,208.855
3.006984126,208.855
3.009886621,208.855
3.012789115,208.855
3.015691609,208.855
3.018594104,208.855
3.021496598,208.855
3.024399092,208.855
3.027301587,208.855
3.030204081,208.855
3.033106575,208.855
3.036009070,207.652
3.038911564,207.652
3.041814058,207.652
3.044716553,207.652
3.047619047,207.652
3.050521541,207.652
3.053424036,207.652
3.056326530,207.652
3.059229024,207.652
3.062131519,207.652
3.065034013,207.652
3.067936507,207.652
3.070839002,207.652
3.073741496,207.652
3.076643990,207.652
3.079546485,207.652
3.082448979,207.652
3.085351473,207.652
3.088253968,207.652
3.091156462,207.652
3.094058956,207.652
3.096961451,207.652
3.099863945,207.652
3.102766439,207.652
3.105668934,207.652
3.108571428,207.652
3.111473922,207.652
3.114376417,207.652
3.117278911,207.652
3.120181405,207.652
3.123083900,207.652
3.125986394,207.652
3.128888888,207.652
3.131791383,207.652
3.134693877,207.652
3.137596371,207.652
3.140498866,207.652
