0.023219954,-220
3.143401360,207.652
3.146303854,207.652
3.149206349,207.652
3.152108843,207.652
3.155011337,207.652
3.157913832,207.652
3.160816326,207.652
3.163718820,207.652
3.166621315,207.652
3.169523809,207.652
3.172426303,207.652
3.175328798,207.652
3.178231292,207.652
3.181133786,207.652
3.184036281,207.652
3.186938775,207.652
3.189841269,207.652
3.192743764,207.652
3.195646258,207.652
3.198548752,207.652
3.201451247,207.652
3.204353741,207.652
3.207256235,207.652
3.210158730,207.652
3.213061224,207.652
3.215963718,207.652
3.218866213,207.652
3.221768707,207.652
3.224671201,207.652
3.227573696,207.652
3.230476190,207.652
3.233378684,207.652
3.236281179,208.855
3.239183673,208.855
3.242086167,210.065
3.244988662,211.282
3.247891156,212.506
3.250793650,214.975
3.253696145,217.473
3.256598639,221.274
3.259501133,225.142
3.262403628,227.758
3.265306122,230.405
3.268208616,231.739
3.271111111,233.082
3.274013605,233.082
3.276916099,233.082
3.279818594,233.082
3.282721088,233.082
3.285623582,233.082
3.288526077,233.082
3.291428571,233.082
3.294331065,233.082
3.297233560,233.082
3.300136054,233.082
3.303038548,233.082
3.305941043,233.082
3.308843537,233.082
3.311746031,231.739
3.314648526,231.739
3.317551020,231.739
3.320453514,231.739
3.323356009,231.739
3.326258503,231.739
3.329160997,233.082
3.332063492,233.082
3.334965986,233.082
3.337868480,233.082
3.340770975,233.082
3.343673469,233.082
3.346575963,233.082
3.349478458,233.082
3.352380952,233.082
3.355283446,233.082
3.358185941,231.739
3.361088435,231.739
3.363990929,233.082
3.366893424,233.082
3.369795918,233.082
3.372698412,233.082
3.375600907,233.082
3.378503401,233.082
3.381405895,233.082
3.384308390,233.082
3.387210884,233.082
3.390113378,233.082
3.393015873,233.082
3.395918367,233.082
3.398820861,233.082
3.401723356,233.082
3.404625850,233.082
3.407528344,233.082
3.410430839,233.082
3.413333333,233.082
3.416235827,233.082
3.419138321,233.082
3.422040816,233.082
3.424943310,233.082
3.427845804,233.082
3.430748299,233.082
3.433650793,233.082
3.436553287,233.082
3.439455782,233.082
3.442358276,233.082
3.445260770,233.082
3.448163265,233.082
3.451065759,233.082
3.453968253,233.082
3.456870748,233.082
3.459773242,233.082
3.462675736,233.082
3.465578231,233.082
3.468480725,233.082
3.471383219,233.082
3.474285714,233.082
3.477188208,233.082
3.480090702,233.082
3.482993197,233.082
3.485895691,233.082
3.488798185,233.082
3.491700680,233.082
3.494603174,233.082
3.497505668,233.082
3.500408163,233.082
3.503310657,233.082
3.506213151,233.082
3.509115646,233.082
3.512018140,233.082
3.514920634,233.082
3.517823129,233.082
3.520725623,233.082
3.523628117,233.082
3.526530612,233.082
3.529433106,233.082
3.532335600,234.432
3.535238095,234.432
3.538140589,235.79
3.541043083,238.53
3.543945578,242.699
3.546848072,248.372
3.549750566,249.811
3.552653061,252.714
3.555555555,254.178
3.558458049,257.131
3.561360544,258.621
3.564263038,258.621
3.567165532,260.119
3.570068027,260.119
3.572970521,260.119
3.575873015,260.119
3.578775510,260.119
3.581678004,260.119
3.584580498,260.119
3.587482993,260.119
3.590385487,260.119
3.593287981,260.119
3.596190476,260.119
3.599092970,260.119
3.601995464,260.119
3.604897959,260.119
3.607800453,260.119
3.610702947,260.119
3.613605442,260.119
3.616507936,260.119
3.619410430,260.119
3.622312925,260.119
3.625215419,260.119
3.628117913,260.119
3.631020408,260.119
3.633922902,260.119
3.636825396,260.119
3.639727891,260.119
3.642630385,260.119
3.645532879,260.119
3.648435374,260.119
3.651337868,260.119
3.654240362,260.119
3.657142857,260.119
3.660045351,260.119
3.662947845,260.119
3.665850340,260.119
3.668752834,260.119
3.671655328,260.119
3.674557823,260.119
3.677460317,260.119
3.680362811,260.119
3.683265306,260.119
3.686167800,260.119
3.689070294,260.119
3.691972789,260.119
3.694875283,260.119
3.697777777,260.119
3.700680272,260.119
3.703582766,260.119
3.706485260,260.119
3.709387755,260.119
3.712290249,260.119
3.715192743,260.119
3.718095238,260.119
3.720997732,260.119
3.723900226,260.119
3.726802721,260.119
3.729705215,260.119
3.732607709,260.119
3.735510204,260.119
3.738412698,260.119
3.741315192,260.119
3.744217687,260.119
3.747120181,260.119
3.750022675,260.119
3.752925170,260.119
3.755827664,260.119
3.758730158,260.119
3.761632653,260.119
3.764535147,260.119
3.767437641,260.119
3.770340136,260.119
3.773242630,260.119
3.776145124,261.626
3.779047619,261.626
3.781950113,261.626
3.784852607,261.626
3.787755102,261.626
3.790657596,261.626
3.793560090,261.626
3.796462585,261.626
3.799365079,261.626
3.802267573,261.626
3.805170068,261.626
3.808072562,261.626
3.810975056,261.626
3.813877551,261.626
3.816780045,261.626
3.819682539,261.626
3.822585034,261.626
3.825487528,261.626
3.828390022,261.626
3.831292517,261.626
3.834195011,261.626
3.837097505,261.626
3.840000000,261.626
3.842902494,261.626
3.845804988,261.626
3.848707482,261.626
3.851609977,261.626
3.854512471,261.626
3.857414965,261.626
3.860317460,261.626
3.863219954,261.626
3.866122448,261.626
3.869024943,261.626
3.871927437,261.626
3.874829931,261.626
3.877732426,261.626
3.880634920,261.626
3.883537414,261.626
3.886439909,261.626
3.889342403,261.626
3.892244897,261.626
3.895147392,261.626
3.898049886,261.626
3.900952380,261.626
3.903854875,261.626
3.906757369,260.119
3.909659863,260.119
3.912562358,260.119
3.915464852,260.119
3.918367346,260.119
3.921269841,260.119
3.924172335,260.119
3.927074829,260.119
3.929977324,260.119
3.932879818,260.119
3.935782312,260.119
3.938684807,260.119
3.941587301,260.119
3.944489795,260.119
3.947392290,261.626
3.950294784,261.626
3.953197278,261.626
3.956099773,261.626
3.959002267,261.626
3.961904761,261.626
3.964807256,261.626
3.967709750,261.626
3.970612244,261.626
3.973514739,261.626
3.976417233,261.626
3.979319727,261.626
3.982222222,261.626
3.985124716,261.626
3.988027210,261.626
3.990929705,261.626
3.993832199,261.626
3.996734693,261.626
3.999637188,261.626
4.002539682,261.626
4.005442176,261.626
4.008344671,261.626
4.011247165,263.141
4.014149659,263.141
4.017052154,263.141
4.019954648,263.141
4.022857142,263.141
4.025759637,263.141
4.028662131,263.141
4.031564625,263.141
4.034467120,263.141
4.037369614,263.141
4.040272108,263.141
4.043174603,263.141
4.046077097,261.626
4.048979591,261.626
4.051882086,261.626
4.054784580,261.626
4.057687074,261.626
4.060589569,261.626
4.063492063,261.626
4.066394557,261.626
4.069297052,261.626
4.072199546,261.626
4.075102040,261.626
4.078004535,261.626
4.080907029,261.626
4.083809523,261.626
4.086712018,261.626
4.089614512,261.626
4.092517006,261.626
4.095419501,260.119
4.098321995,260.119
4.101224489,260.119
4.104126984,260.119
4.107029478,260.119
4.109931972,261.626
4.112834467,261.626
4.115736961,261.626
4.118639455,261.626
4.121541950,261.626
4.124444444,261.626
4.127346938,261.626
4.130249433,261.626
4.133151927,261.626
4.136054421,261.626
4.138956916,261.626
4.141859410,261.626
4.144761904,261.626
4.147664399,261.626
4.150566893,261.626
4.153469387,261.626
4.156371882,261.626
4.159274376,261.626
4.162176870,261.626
4.165079365,261.626
4.167981859,261.626
4.170884353,261.626
4.173786848,261.626
4.176689342,263.141
4.179591836,263.141
4.182494331,263.141
4.185396825,-220
4.188299319,-220
4.191201814,-220
4.194104308,-220
4.197006802,-220
4.199909297,-220
4.202811791,-220
4.205714285,-220
4.208616780,-220
4.211519274,-220
4.214421768,-220
4.217324263,-220
4.220226757,-220
4.223129251,-220
4.226031746,-220
4.228934240,-220
4.231836734,-220
4.234739229,-220
4.237641723,-220
4.240544217,-220
4.243446712,-220
4.246349206,-220
4.249251700,-220
4.252154195,-220
4.255056689,-220
4.257959183,-220
4.260861678,-220
4.263764172,-220
4.266666666,-220
4.269569160,-220
4.272471655,-220
4.275374149,-220
4.278276643,-220
4.281179138,-220
4.284081632,-220
4.286984126,-220
4.289886621,-220
4.292789115,-220
4.295691609,-220
4.298594104,-220
4.301496598,-220
4.304399092,-220
4.307301587,-220
4.310204081,-220
4.313106575,-220
4.316009070,-220
4.318911564,-220
4.321814058,-220
4.324716553,-220
4.327619047,-220
4.330521541,-220
4.333424036,-220
4.336326530,-220
4.339229024,-220
4.342131519,-220
4.345034013,-220
4.347936507,-220
4.350839002,-220
4.353741496,-220
4.356643990,-220
4.359546485,-220
4.362448979,-220
4.365351473,-220
4.368253968,-220
4.371156462,-220
4.374058956,-220
4.376961451,-220
4.379863945,-220
4.382766439,-220
4.385668934,-220
4.388571428,-220
4.391473922,-220
4.394376417,-220
4.397278911,-220
4.400181405,-220
4.403083900,-220
4.405986394,-220
4.408888888,-220
4.411791383,-220
4.414693877,-220
4.417596371,-220
4.420498866,-220
4.423401360,-220
4.426303854,-220
4.429206349,-220
4.432108843,-220
4.435011337,-220
4.437913832,-220
4.440816326,-220
4.443718820,-220
4.446621315,-220
4.449523809,-220
4.452426303,-220
4.455328798,-220
4.458231292,-220
4.461133786,-220
4.464036281,-220
4.466938775,-220
4.469841269,-220
4.472743764,-220
4.475646258,-220
4.478548752,-220
4.481451247,-220
4.484353741,-220
4.487256235,-220
4.490158730,-220
4.493061224,-220
4.495963718,-220
4.498866213,-220
4.501768707,-220
4.504671201,-220
4.507573696,-220
4.510476190,-220
4.513378684,-220
4.516281179,-220
4.519183673,-220
4.522086167,-220
4.524988662,-220
4.527891156,-220
4.530793650,-220
4.533696145,-220
4.536598639,-220
4.539501133,-220
4.542403628,-220
4.545306122,-220
4.548208616,-220
4.551111111,-220
4.554013605,-220
4.556916099,-220
4.559818594,-220
4.562721088,-220
4.565623582,-220
4.568526077,-220
4.571428571,-220
4.574331065,-220
4.577233560,-220
4.580136054,-220
4.583038548,-220
4.585941043,-220
4.588843537,-220
4.591746031,-220
4.594648526,-220
4.597551020,-220
4.600453514,-220
4.603356009,-220
4.606258503,-220
4.609160997,-220
4.612063492,-220
4.614965986,-220
4.617868480,-220
4.620770975,-220
4.623673469,-220
4.626575963,-220
4.629478458,-220
4.632380952,-220
4.635283446,-220
4.638185941,-220
4.641088435,-220
4.643990929,-220
4.646893424,-220
4.649795918,-220
4.652698412,-220
4.655600907,-220
4.658503401,-220
4.661405895,-220
4.664308390,-220
4.667210884,-220
4.670113378,-220
4.673015873,-220
4.675918367,-220
4.678820861,-220
4.681723356,-220
4.684625850,-220
4.687528344,-220
4.690430839,-220
4.693333333,-220
4.696235827,-220
4.699138321,-220
4.702040816,-220
4.704943310,-220
4.707845804,-220
4.710748299,-220
4.713650793,-220
4.716553287,-220
4.719455782,-220
4.722358276,-220
4.725260770,-220
4.728163265,-220
4.731065759,-220
4.733968253,-220
4.736870748,-220
4.739773242,417.711
4.742675736,417.711
4.745578231,417.711
4.748480725,417.711
4.751383219,417.711
4.754285714,417.711
4.757188208,417.711
4.760090702,417.711
4.762993197,417.711
4.765895691,417.711
4.768798185,417.711
4.771700680,417.711
4.774603174,417.711
4.777505668,417.711
4.780408163,417.711
4.783310657,417.711
4.786213151,417.711
4.789115646,417.711
4.792018140,417.711
4.794920634,417.711
4.797823129,417.711
4.800725623,417.711
4.803628117,417.711
4.806530612,417.711
4.809433106,417.711
4.812335600,417.711
4.815238095,417.711
4.818140589,417.711
4.821043083,417.711
4.823945578,417.711
4.826848072,417.711
4.829750566,417.711
4.832653061,417.711
4.835555555,417.711
4.838458049,417.711
4.841360544,417.711
4.844263038,417.711
4.847165532,417.711
4.850068027,417.711
4.852970521,417.711
4.855873015,417.711
4.858775510,417.711
4.861678004,417.711
4.864580498,417.711
4.867482993,417.711
4.870385487,417.711
4.873287981,417.711
4.876190476,417.711
4.879092970,417.711
4.881995464,417.711
4.884897959,417.711
4.887800453,417.711
4.890702947,417.711
4.893605442,417.711
4.896507936,417.711
4.899410430,417.711
4.902312925,417.711
4.905215419,417.711
4.908117913,417.711
4.911020408,417.711
4.913922902,417.711
4.916825396,417.711
4.919727891,417.711
4.922630385,417.711
4.925532879,417.711
4.928435374,417.711
4.931337868,417.711
4.934240362,417.711
4.937142857,417.711
4.940045351,417.711
4.942947845,417.711
4.945850340,417.711
4.948752834,417.711
4.951655328,417.711
4.954557823,417.711
4.957460317,417.711
4.960362811,417.711
4.963265306,417.711
4.966167800,417.711
4.969070294,417.711
4.971972789,417.711
4.974875283,417.711
4.977777777,417.711
4.980680272,417.711
4.983582766,417.711
4.986485260,417.711
4.989387755,417.711
4.992290249,417.711
4.995192743,417.711
4.998095238,417.711
5.000997732,417.711
5.003900226,417.711
5.006802721,417.711
5.009705215,417.711
5.012607709,417.711
5.015510204,417.711
5.018412698,417.711
5.021315192,417.711
5.024217687,417.711
5.027120181,417.711
5.030022675,417.711
5.032925170,417.711
5.035827664,417.711
5.038730158,417.711
5.041632653,417.711
5.044535147,417.711
5.047437641,417.711
5.050340136,417.711
5.053242630,417.711
5.056145124,417.711
5.059047619,417.711
5.061950113,417.711
5.064852607,417.711
5.067755102,417.711
5.070657596,417.711
5.073560090,417.711
5.076462585,417.711
5.079365079,417.711
5.082267573,417.711
5.085170068,417.711
5.088072562,417.711
5.090975056,417.711
5.093877551,417.711
5.096780045,417.711
5.099682539,417.711
5.102585034,417.711
5.105487528,417.711
5.108390022,417.711
5.111292517,417.711
5.114195011,417.711
5.117097505,417.711
5.120000000,417.711
5.122902494,417.711
5.125804988,415.305
5.128707482,415.305
5.131609977,415.305
5.134512471,415.305
5.137414965,412.913
5.140317460,410.535
5.143219954,405.819
5.146122448,398.847
5.149024943,396.55
5.151927437,394.266
5.154829931,391.995
5.157732426,391.995
5.160634920,391.995
5.163537414,391.995
5.166439909,394.266
5.169342403,394.266
5.172244897,394.266
5.175147392,391.995
5.178049886,391.995
5.180952380,389.738
5.183854875,387.493
5.186757369,385.261
5.189659863,385.261
5.192562358,380.836
5.195464852,369.994
5.198367346,365.745
5.201269841,363.638
5.204172335,363.638
5.207074829,363.638
5.209977324,363.638
5.212879818,361.544
5.215782312,363.638
5.218684807,365.745
5.221587301,363.638
5.224489795,365.745
5.227392290,365.745
5.230294784,365.745
5.233197278,365.745
5.236099773,365.745
5.239002267,365.745
5.241904761,365.745
5.244807256,363.638
5.247709750,363.638
5.250612244,365.745
5.253514739,363.638
5.256417233,365.745
5.259319727,365.745
5.262222222,365.745
5.265124716,365.745
5.268027210,365.745
5.270929705,363.638
5.273832199,363.638
5.276734693,363.638
5.279637188,361.544
5.282539682,361.544
5.285442176,361.544
5.288344671,359.461
5.291247165,357.391
5.294149659,357.391
5.297052154,355.333
5.299954648,353.286
5.302857142,351.251
5.305759637,349.228
5.308662131,349.228
5.311564625,349.228
5.314467120,347.217
5.317369614,349.228
5.320272108,347.217
5.323174603,347.217
5.326077097,347.217
5.328979591,349.228
5.331882086,349.228
5.334784580,349.228
5.337687074,349.228
5.340589569,349.228
5.343492063,349.228
5.346394557,349.228
5.349297052,349.228
5.352199546,351.251
5.355102040,349.228
5.358004535,349.228
5.360907029,349.228
5.363809523,349.228
5.366712018,349.228
5.369614512,349.228
5.372517006,349.228
5.375419501,349.228
5.378321995,349.228
5.381224489,349.228
5.384126984,349.228
5.387029478,349.228
5.389931972,349.228
5.392834467,349.228
5.395736961,349.228
5.398639455,349.228
5.401541950,349.228
5.404444444,349.228
5.407346938,347.217
5.410249433,347.217
5.413151927,347.217
5.416054421,347.217
5.418956916,347.217
5.421859410,347.217
5.424761904,347.217
5.427664399,347.217
5.430566893,347.217
5.433469387,347.217
5.436371882,347.217
5.439274376,347.217
5.442176870,347.217
5.445079365,347.217
5.447981859,347.217
5.450884353,347.217
5.453786848,347.217
5.456689342,347.217
5.459591836,347.217
5.462494331,347.217
5.465396825,347.217
5.468299319,347.217
5.471201814,347.217
5.474104308,347.217
5.477006802,347.217
5.479909297,347.217
5.482811791,347.217
5.485714285,347.217
5.488616780,347.217
5.491519274,347.217
5.494421768,347.217
5.497324263,347.217
5.500226757,347.217
5.503129251,347.217
5.506031746,347.217
5.508934240,347.217
5.511836734,347.217
5.514739229,347.217
5.517641723,347.217
5.520544217,347.217
5.523446712,347.217
5.526349206,347.217
5.529251700,347.217
5.532154195,347.217
5.535056689,347.217
5.537959183,347.217
5.540861678,347.217
5.543764172,347.217
5.546666666,347.217
5.549569160,347.217
5.552471655,347.217
5.555374149,347.217
5.558276643,347.217
5.561179138,347.217
5.564081632,347.217
5.566984126,347.217
5.569886621,347.217
5.572789115,347.217
5.575691609,347.217
5.578594104,349.228
5.581496598,349.228
5.584399092,349.228
5.587301587,349.228
5.590204081,349.228
5.593106575,349.228
5.596009070,349.228
5.598911564,349.228
5.601814058,349.228
5.604716553,349.228
5.607619047,349.228
5.610521541,349.228
5.613424036,349.228
5.616326530,349.228
5.619229024,349.228
5.622131519,349.228
5.625034013,349.228
5.627936507,349.228
5.630839002,349.228
5.633741496,349.228
5.636643990,349.228
5.639546485,349.228
5.642448979,349.228
5.645351473,349.228
5.648253968,349.228
5.651156462,349.228
5.654058956,349.228
5.656961451,349.228
5.659863945,349.228
5.662766439,349.228
5.665668934,347.217
5.668571428,347.217
5.671473922,347.217
5.674376417,347.217
5.677278911,347.217
5.680181405,347.217
5.683083900,347.217
5.685986394,347.217
5.688888888,347.217
5.691791383,347.217
5.694693877,347.217
5.697596371,347.217
5.700498866,347.217
5.703401360,347.217
5.706303854,347.217
5.709206349,347.217
5.712108843,347.217
5.715011337,347.217
5.717913832,347.217
5.720816326,347.217
5.723718820,347.217
5.726621315,347.217
5.729523809,347.217
5.732426303,347.217
5.735328798,347.217
5.738231292,347.217
5.741133786,347.217
5.744036281,347.217
5.746938775,347.217
5.749841269,349.228
5.752743764,349.228
5.755646258,349.228
5.758548752,349.228
5.761451247,349.228
5.764353741,349.228
5.767256235,349.228
5.770158730,349.228
5.773061224,349.228
5.775963718,349.228
5.778866213,349.228
5.781768707,349.228
5.784671201,349.228
5.787573696,349.228
5.790476190,349.228
5.793378684,349.228
5.796281179,349.228
5.799183673,349.228
5.802086167,349.228
5.804988662,349.228
5.807891156,349.228
5.810793650,349.228
5.813696145,349.228
5.816598639,349.228
5.819501133,349.228
5.822403628,349.228
5.825306122,349.228
5.828208616,349.228
5.831111111,351.251
5.834013605,353.286
5.836916099,355.333
5.839818594,-220
5.842721088,-220
5.845623582,-220
5.848526077,-220
5.851428571,-220
5.854331065,-220
5.857233560,-220
5.860136054,-220
5.863038548,-220
5.865941043,-220
5.868843537,-220
5.871746031,-220
5.874648526,-220
5.877551020,-220
5.880453514,-220
5.883356009,-220
5.886258503,309.335
5.889160997,309.335
5.892063492,309.335
5.894965986,309.335
5.897868480,309.335
5.900770975,309.335
5.903673469,309.335
5.906575963,309.335
5.909478458,309.335
5.912380952,309.335
5.915283446,309.335
5.918185941,309.335
5.921088435,309.335
5.923990929,309.335
5.926893424,309.335
5.929795918,311.127
5.932698412,311.127
5.935600907,311.127
5.938503401,311.127
5.941405895,311.127
5.944308390,311.127
5.947210884,311.127
5.950113378,311.127
5.953015873,311.127
5.955918367,311.127
5.958820861,311.127
5.961723356,311.127
5.964625850,311.127
5.967528344,311.127
5.970430839,311.127
5.973333333,311.127
5.976235827,311.127
5.979138321,311.127
5.982040816,311.127
5.984943310,311.127
5.987845804,311.127
5.990748299,311.127
5.993650793,311.127
5.996553287,309.335
5.999455782,311.127
6.002358276,311.127
6.005260770,311.127
6.008163265,311.127
6.011065759,311.127
6.013968253,311.127
6.016870748,311.127
6.019773242,311.127
6.022675736,311.127
6.025578231,311.127
6.028480725,311.127
6.031383219,311.127
6.034285714,311.127
6.037188208,311.127
6.040090702,311.127
6.042993197,309.335
6.045895691,309.335
6.048798185,309.335
6.051700680,309.335
6.054603174,309.335
6.057505668,309.335
6.060408163,309.335
6.063310657,309.335
6.066213151,309.335
6.069115646,309.335
6.072018140,309.335
6.074920634,309.335
6.077823129,309.335
6.080725623,309.335
6.083628117,309.335
6.086530612,309.335
6.089433106,309.335
6.092335600,309.335
6.095238095,309.335
6.098140589,309.335
6.101043083,309.335
6.103945578,309.335
6.106848072,309.335
6.109750566,309.335
6.112653061,309.335
6.115555555,309.335
6.118458049,309.335
6.121360544,309.335
6.124263038,309.335
6.127165532,309.335
6.130068027,309.335
6.132970521,309.335
6.135873015,309.335
6.138775510,309.335
6.141678004,309.335
6.144580498,309.335
6.147482993,309.335
6.150385487,309.335
6.153287981,309.335
6.156190476,309.335
6.159092970,309.335
6.161995464,309.335
6.164897959,309.335
6.167800453,309.335
6.170702947,309.335
6.173605442,309.335
6.176507936,309.335
6.179410430,309.335
6.182312925,309.335
6.185215419,309.335
6.188117913,309.335
6.191020408,309.335
6.193922902,309.335
6.196825396,309.335
6.199727891,309.335
6.202630385,309.335
6.205532879,309.335
6.208435374,309.335
6.211337868,309.335
6.214240362,309.335
6.217142857,309.335
6.220045351,309.335
6.222947845,309.335
6.225850340,309.335
6.228752834,309.335
6.231655328,309.335
6.234557823,309.335
6.237460317,309.335
6.240362811,309.335
6.243265306,309.335
6.246167800,309.335
6.249070294,309.335
6.251972789,309.335
6.254875283,309.335
6.257777777,309.335
6.260680272,307.553
6.263582766,307.553
6.266485260,307.553
6.269387755,305.782
6.272290249,304.021
6.275192743,302.27
6.278095238,297.077
6.280997732,286.957
6.283900226,278.788
6.286802721,270.852
6.289705215,267.741
6.292607709,264.665
6.295510204,263.141
6.298412698,263.141
6.301315192,261.626
6.304217687,261.626
6.307120181,261.626
6.310022675,261.626
6.312925170,261.626
6.315827664,261.626
6.318730158,261.626
6.321632653,261.626
6.324535147,261.626
6.327437641,261.626
