0.00290249, 440.153
0.00580499, 439.855
0.00870748, 439.655
0.01161, 439.488
0.0145125, 439.337
0.017415, 439.192
0.0203175, 439.048
0.02322, 438.918
0.0261224, 438.82
0.0290249, 438.753
0.0319274, 438.704
0.0348299, 438.654
0.0377324, 438.589
0.0406349, 438.505
0.0435374, 438.41
0.0464399, 438.32
0.0493424, 438.243
0.0522449, 438.182
0.0551474, 438.132
0.0580499, 438.087
0.0609524, 438.044
0.0638549, 438.012
0.0667574, 438.007
0.0696599, 438.042
0.0725624, 438.114
0.0754649, 438.205
0.0783673, 438.298
0.0812698, 438.404
0.0841723, 438.556
0.0870748, 438.782
0.0899773, 439.076
0.0928798, 439.4
0.0957823, 439.719
0.0986848, 440.015
0.101587, 440.292
0.10449, 440.551
0.107392, 440.791
0.110295, 441.006
0.113197, 441.198
0.1161, 441.365
0.119002, 441.512
0.121905, 441.643
0.124807, 441.767
0.12771, 441.891
0.130612, 442.019
0.133515, 442.151
0.136417, 442.285
0.13932, 442.42
0.142222, 442.551
0.145125, 442.671
0.148027, 442.772
0.15093, 442.848
0.153832, 442.896
0.156735, 442.915
0.159637, 442.903
0.16254, 442.862
0.165442, 442.795
0.168345, 442.709
0.171247, 442.604
0.17415, 442.477
0.177052, 442.326
0.179955, 442.153
0.182857, 441.961
0.18576, 441.754
0.188662, 441.539
0.191565, 441.318
0.194467, 441.092
0.19737, 440.857
0.200272, 440.611
0.203175, 440.356
0.206077, 440.107
0.20898, 439.881
0.211882, 439.696
0.214785, 439.569
0.217687, 439.513
0.22059, 219.639
0.223492, 219.609
0.226395, 219.589
0.229297, 219.575
0.2322, 219.569
0.235102, 219.578
0.238005, 219.596
0.240907, 219.605
0.24381, 219.592
0.246712, 219.558
0.249615, 219.509
0.252517, 657.466
0.255419, 657.593
0.258322, 657.661
0.261224, 657.707
0.264127, 657.757
0.267029, 657.83
0.269932, 657.935
0.272834, 658.064
0.275737, 658.209
0.278639, 658.358
0.281542, 658.504
0.284444, 658.646
0.287347, 658.786
0.290249, 658.922
0.293152, 659.047
0.296054, 659.156
0.298957, 659.244
0.301859, 659.313
0.304762, 659.365
0.307664, 659.406
0.310567, 659.438
0.313469, 659.459
0.316372, 659.463
0.319274, 659.441
0.322177, 659.392
0.325079, 659.32
0.327982, 659.239
0.330884, 659.161
0.333787, 659.095
0.336689, 659.043
0.339592, 659.006
0.342494, 658.981
0.345397, 658.968
0.348299, 658.968
0.351202, 658.981
0.354104, 659.003
0.357007, 659.027
0.359909, 659.043
0.362812, 659.039
0.365714, 659.012
0.368617, 658.963
0.371519, 658.897
0.374422, 658.823
0.377324, 658.744
0.380227, 658.664
0.383129, 658.579
0.386032, 658.488
0.388934, 658.391
0.391837, 658.287
0.394739, 658.177
0.397642, 658.064
0.400544, 657.944
0.403447, 657.815
0.406349, 657.679
0.409252, 657.546
0.412154, 657.432
0.415057, 657.357
0.417959, 657.343
0.420862, 657.423
0.423764, 657.655
0.426667, 658.155
0.429569, 659.171
0.432472, 661.233
0.435374, 218.901
0.438277, 218.853
0.441179, 218.822
0.444082, 218.823
0.446984, 218.852
0.449887, 218.892
0.452789, 218.932
0.455692, 218.964
0.458594, 218.993
0.461497, 873.813
0.464399, 874.939
0.467302, 875.591
0.470204, 875.967
0.473107, 876.164
0.476009, 876.237
0.478912, 876.226
0.481814, 876.161
0.484717, 876.075
0.487619, 875.991
0.490522, 875.924
0.493424, 875.883
0.496327, 875.868
0.499229, 875.877
0.502132, 875.9
0.505034, 875.925
0.507937, 875.945
0.510839, 875.956
0.513741, 875.963
0.516644, 875.977
0.519547, 876.008
0.522449, 876.06
0.525351, 876.129
0.528254, 876.204
0.531156, 876.274
0.534059, 876.335
0.536961, 876.383
0.539864, 876.418
0.542766, 876.437
0.545669, 876.443
0.548571, 876.441
0.551474, 876.444
0.554376, 876.466
0.557279, 876.511
0.560181, 876.575
0.563084, 876.638
0.565986, 876.68
0.568889, 876.692
0.571791, 876.68
0.574694, 876.664
0.577596, 876.672
0.580499, 876.73
0.583401, 876.862
0.586304, 877.078
0.589206, 877.376
0.592109, 877.733
0.595011, 878.114
0.597914, 878.487
0.600816, 878.834
0.603719, 879.158
0.606621, 879.484
0.609524, 879.842
0.612426, 880.249
0.615329, 880.702
0.618231, 881.176
0.621134, 881.631
0.624036, 882.045
0.626939, 882.43
0.629841, 882.797
0.632744, 883.235
0.635646, 883.995
0.638549, 885.51
0.641451, 888.579
0.644354, 894.794
0.647256, 905.53
0.650159, 921.447
0.653061, 939.757
0.655964, 955.943
0.658866, 967.43
0.661769, 974.989
0.664671, 979.533
0.667574, 982.243
0.670476, 983.899
0.673379, 984.942
0.676281, 985.587
0.679184, 985.979
0.682086, 986.225
0.684989, 986.354
0.687891, 986.395
0.690794, 986.418
0.693696, 986.452
0.696599, 986.478
0.699501, 986.492
0.702404, 986.484
0.705306, 986.424
0.708209, 986.315
0.711111, 986.192
0.714014, 986.071
0.716916, 985.956
0.719819, 985.851
0.722721, 985.746
0.725624, 985.615
0.728526, 985.452
0.731429, 985.273
0.734331, 985.087
0.737234, 984.899
0.740136, 984.728
0.743039, 984.583
0.745941, 984.456
0.748844, 984.357
0.751746, 984.309
0.754649, 984.322
0.757551, 984.408
0.760454, 984.584
0.763356, 984.832
0.766258, 985.114
0.769161, 985.402
0.772063, 985.681
0.774966, 985.941
0.777869, 986.197
0.780771, 986.47
0.783673, 986.763
0.786576, 987.069
0.789478, 987.383
0.792381, 987.7
0.795283, 988.013
0.798186, 988.322
0.801088, 988.624
0.803991, 988.915
0.806893, 989.192
0.809796, 989.453
0.812698, 989.695
0.815601, 989.917
0.818503, 990.124
0.821406, 990.315
0.824308, 990.479
0.827211, 990.615
0.830113, 990.725
0.833016, 990.812
0.835918, 990.885
0.838821, 990.954
0.841723, 991.067
0.844626, 991.355
0.847528, 992.136
0.850431, 994.151
0.853333, 330.337
0.856236, 330.437
0.859138, 330.617
0.862041, 330.846
0.864943, 331.039
0.867846, 331.132
0.870748, 331.129
0.873651, 331.066
0.876553, 330.977
0.879456, 330.882
0.882358, 330.791
0.885261, 330.706
0.888163, 1320.68
0.891066, 1320.95
0.893968, 1320.95
0.896871, 1320.74
0.899773, 1320.38
0.902676, 1319.93
0.905578, 1319.44
0.908481, 1318.93
0.911383, 1318.41
0.914286, 1317.93
0.917188, 1317.51
0.920091, 1317.17
0.922993, 1316.93
0.925896, 1316.77
0.928798, 1316.64
0.931701, 1316.52
0.934603, 1316.39
0.937506, 1316.27
0.940408, 1316.17
0.943311, 1316.12
0.946213, 1316.15
0.949116, 1316.23
0.952018, 1316.36
0.954921, 1316.51
0.957823, 1316.66
0.960726, 1316.81
0.963628, 1316.95
0.966531, 1317.09
0.969433, 1317.24
0.972336, 1317.38
0.975238, 1317.52
0.978141, 1317.65
0.981043, 1317.8
0.983946, 1317.98
0.986848, 1318.23
0.989751, 1318.55
0.992653, 1318.98
0.995556, 1319.51
0.998458, 1320.14
1.00136, 1320.86
1.00426, 1321.63
1.00717, 1322.44
1.01007, 1323.28
1.01297, 1324.13
1.01587, 1324.97
1.01878, 1325.77
1.02168, 1326.52
1.02458, 1327.19
1.02748, 1327.77
1.03039, 1328.29
1.03329, 1328.74
1.03619, 1329.14
1.03909, 1329.5
1.042, 1329.81
1.0449, 1330.05
1.0478, 1330.23
1.0507, 1330.34
1.05361, 1330.38
1.05651, 1330.34
1.05941, 1330.23
1.06231, 1330.03
1.06522, 1329.74
1.06812, 1329.34
1.07102, 1328.85
1.07392, 1328.27
1.07683, 1327.61
1.07973, 1326.89
1.08263, 1326.12
1.08553, 1325.32
1.08844, 1324.48
1.09134, 1323.61
1.09424, 1322.71
1.09714, 1321.76
1.10005, 1320.75
1.10295, 1319.69
1.10585, 1318.58
1.10875, 1317.47
1.11166, 1316.39
1.11456, 1315.39
1.11746, 1314.6
1.12036, 1314.02
1.12327, 1313.7
1.12617, 1313.65
1.12907, 1313.88
1.13197, 1314.33
1.13488, 1314.92
1.13778, 1315.6
1.14068, 1316.28
1.14358, 1316.9
1.14649, 1317.44
1.14939, 1317.92
1.15229, 1318.36
1.15519, 1318.78
1.1581, 1319.23
1.161, 1319.71
1.1639, 1320.25
1.1668, 1320.86
1.16971, 1321.54
1.17261, 1322.27
1.17551, 1323.05
1.17841, 1323.85
1.18132, 1324.68
1.18422, 1325.52
1.18712, 1326.34
1.19002, 1327.14
1.19293, 1327.89
1.19583, 1328.58
1.19873, 1329.2
1.20163, 1329.74
1.20454, 1330.18
1.20744, 1330.53
1.21034, 1330.76
1.21324, 1330.9
1.21615, 1330.95
1.21905, 1330.95
1.22195, 1330.89
1.22485, 1330.79
1.22776, 1330.64
1.23066, 1330.44
1.23356, 1330.18
1.23646, 1329.86
1.23937, 1329.49
1.24227, 1329.07
1.24517, 1328.62
1.24807, 1328.12
1.25098, 1327.59
1.25388, 1327.02
1.25678, 1326.44
1.25968, 1325.86
1.26259, 1325.33
1.26549, 1324.87
1.26839, 1324.52
1.27129, 1324.33
1.27419, 441.012
1.2771, 440.882
1.28, 440.733
1.2829, 440.544
1.2858, 440.293
1.28871, 439.976
1.29161, 439.623
1.29451, 439.281
1.29742, 438.986
1.30032, 438.742
1.30322, 438.541
1.30612, 438.377
1.30902, 438.257
1.31193, 438.184
1.31483, 438.156
1.31773, 438.168
1.32063, 438.208
1.32354, 438.263
1.32644, 438.329
1.32934, 438.408
1.33224, 438.504
1.33515, 438.608
1.33805, 438.703
1.34095, 438.776
1.34385, 438.831
1.34676, 438.896
1.34966, 439.004
1.35256, 439.176
1.35546, 439.399
1.35837, 439.647
1.36127, 439.901
1.36417, 440.158
1.36707, 440.414
1.36998, 440.663
1.37288, 440.895
1.37578, 441.105
1.37868, 441.291
1.38159, 441.456
1.38449, 441.602
1.38739, 441.739
1.39029, 441.873
1.3932, 442.01
1.3961, 442.148
1.399, 442.287
1.4019, 442.424
1.40481, 442.557
1.40771, 442.68
1.41061, 442.783
1.41351, 442.864
1.41642, 442.916
1.41932, 442.939
1.42222, 442.932
1.42512, 442.896
1.42803, 442.833
1.43093, 442.749
1.43383, 442.646
1.43673, 442.522
1.43964, 442.375
1.44254, 442.205
1.44544, 442.014
1.44834, 441.809
1.45125, 441.594
1.45415, 441.372
1.45705, 441.145
1.45995, 440.91
1.46286, 440.663
1.46576, 440.407
1.46866, 440.154
1.47156, 439.921
1.47447, 439.728
1.47737, 439.594
1.48027, 439.532
1.48317, 219.658
1.48608, 219.634
1.48898, 219.621
1.49188, 219.615
1.49478, 219.613
1.49769, 219.618
1.50059, 219.628
1.50349, 219.632
1.50639, 219.616
1.5093, 219.58
1.5122, 219.53
1.5151, 657.423
1.518, 657.606
1.52091, 657.699
1.52381, 657.749
1.52671, 657.791
1.52961, 657.85
1.53252, 657.939
1.53542, 658.055
1.53832, 658.19
1.54122, 658.333
1.54413, 658.476
1.54703, 658.618
1.54993, 658.758
1.55283, 658.896
1.55574, 659.026
1.55864, 659.14
1.56154, 659.233
1.56444, 659.306
1.56735, 659.362
1.57025, 659.406
1.57315, 659.442
1.57605, 659.469
1.57896, 659.479
1.58186, 659.464
1.58476, 659.419
1.58766, 659.349
1.59057, 659.265
1.59347, 659.181
1.59637, 659.108
1.59927, 659.05
1.60218, 659.007
1.60508, 658.975
1.60798, 658.955
1.61088, 658.948
1.61379, 658.954
1.61669, 658.972
1.61959, 658.995
1.62249, 659.013
1.6254, 659.015
1.6283, 658.996
1.6312, 658.954
1.6341, 658.896
1.63701, 658.827
1.63991, 658.755
1.64281, 658.68
1.64571, 658.602
1.64862, 658.519
1.65152, 658.43
1.65442, 658.333
1.65732, 658.23
1.66023, 658.122
1.66313, 658.006
1.66603, 657.881
1.66893, 657.748
1.67184, 657.616
1.67474, 657.499
1.67764, 657.417
1.68054, 657.391
1.68345, 657.449
1.68635, 657.64
1.68925, 658.058
1.69215, 658.906
1.69506, 660.609
1.69796, 218.965
1.70086, 218.926
1.70376, 218.899
1.70667, 218.896
1.70957, 218.914
1.71247, 218.944
1.71537, 218.974
1.71828, 218.998
1.72118, 219.021
1.72408, 219.043
1.72698, 873.98
1.72989, 874.995
1.73279, 875.621
1.73569, 876
1.73859, 876.211
1.7415, 876.305
1.7444, 876.323
1.7473, 876.299
1.7502, 876.26
1.75311, 876.226
1.75601, 876.206
1.75891, 876.205
1.76181, 876.221
1.76472, 876.25
1.76762, 876.282
1.77052, 876.309
1.77342, 876.327
1.77633, 876.338
1.77923, 876.353
1.78213, 876.38
1.78503, 876.422
1.78794, 876.475
1.79084, 876.531
1.79374, 876.58
1.79664, 876.619
1.79955, 876.648
1.80245, 876.667
1.80535, 876.675
1.80825, 876.67
1.81116, 876.659
1.81406, 876.651
1.81696, 876.659
1.81986, 876.69
1.82277, 876.742
1.82567, 876.796
1.82857, 876.832
1.83147, 876.836
1.83438, 876.812
1.83728, 876.778
1.84018, 876.76
1.84308, 876.788
1.84599, 876.887
1.84889, 877.073
1.85179, 877.347
1.85469, 877.691
1.8576, 878.07
1.8605, 878.447
1.8634, 878.799
1.8663, 879.126
1.86921, 879.447
1.87211, 879.794
1.87501, 880.189
1.87791, 880.632
1.88082, 881.099
1.88372, 881.55
1.88662, 881.959
1.88952, 882.337
1.89243, 882.697
1.89533, 883.105
1.89823, 883.782
1.90113, 885.118
1.90404, 887.806
1.90694, 893.235
1.90984, 902.923
1.91274, 917.655
1.91565, 935.461
1.91855, 952.069
1.92145, 964.547
1.92435, 972.854
1.92726, 978.056
1.93016, 981.207
1.93306, 983.158
1.93596, 984.407
1.93887, 985.203
1.94177, 985.703
1.94467, 986.029
1.94757, 986.221
1.95048, 986.304
1.95338, 986.346
1.95628, 986.391
1.95918, 986.427
1.96209, 986.449
1.96499, 986.454
1.96789, 986.413
1.97079, 986.318
1.9737, 986.201
1.9766, 986.082
1.9795, 985.963
1.9824, 985.85
1.98531, 985.738
1.98821, 985.602
1.99111, 985.435
1.99401, 985.254
1.99692, 985.072
1.99982, 984.895
2.00272, 984.741
2.00562, 984.621
2.00853, 984.523
2.01143, 984.451
2.01433, 984.423
2.01723, 984.448
2.02014, 984.535
2.02304, 984.702
2.02594, 984.941
2.02884, 985.218
2.03175, 985.503
2.03465, 985.779
2.03755, 986.033
2.04045, 986.275
2.04336, 986.527
2.04626, 986.797
2.04916, 987.083
2.05206, 987.381
2.05497, 987.685
2.05787, 987.987
2.06077, 988.286
2.06367, 988.58
2.06658, 988.863
2.06948, 989.134
2.07238, 989.386
2.07528, 989.62
2.07819, 989.834
2.08109, 990.028
2.08399, 990.211
2.08689, 990.372
2.0898, 990.508
2.0927, 990.619
2.0956, 990.705
2.0985, 990.765
2.10141, 990.802
2.10431, 990.815
2.10721, 990.802
2.11011, 990.767
2.11302, 990.716
2.11592, 990.652
2.11882, 990.588
2.12172, 990.536
2.12463, 990.5
2.12753, 990.478
2.13043, 990.465
2.13333, 990.458
2.13624, 990.46
2.13914, 990.479
2.14204, 990.527
2.14494, 990.603
2.14785, 990.701
2.15075, 990.805
2.15365, 990.898
2.15655, 990.972
2.15946, 991.029
2.16236, 991.078
2.16526, 991.135
2.16816, 991.206
2.17107, 991.29
2.17397, 991.382
2.17687, 991.473
2.17977, 991.556
2.18268, 991.632
2.18558, 991.707
2.18848, 991.786
2.19138, 991.872
2.19429, 991.962
2.19719, 992.051
2.20009, 992.14
2.20299, 992.233
2.2059, 992.333
2.2088, 992.447
2.2117, 992.58
2.2146, 992.734
2.21751, 992.913
2.22041, 993.127
2.22331, 993.385
2.22621, 993.698
2.22912, 994.063
2.23202, 994.468
2.23492, 994.896
2.23782, 995.336
2.24073, 995.778
2.24363, 996.224
2.24653, 996.675
2.24943, 997.132
2.25234, 997.591
2.25524, 998.04
2.25814, 998.459
2.26104, 998.829
2.26395, 999.134
2.26685, 999.367
2.26975, 999.525
2.27265, 999.612
2.27556, 999.635
2.27846, 999.594
2.28136, 999.488
2.28426, 999.309
2.28717, 999.05
2.29007, 998.71
2.29297, 998.299
2.29587, 997.83
2.29878, 997.32
2.30168, 996.778
2.30458, 996.214
2.30748, 995.632
2.31039, 995.039
2.31329, 994.447
2.31619, 993.865
2.31909, 993.306
2.322, 992.778
2.3249, 992.286
2.3278, 991.833
2.3307, 991.42
2.33361, 991.049
2.33651, 990.728
2.33941, 990.479
2.34231, 990.362
2.34522, 990.6
2.34812, 991.94
2.35102, 996.894
2.35392, 1012.44
2.35683, 1052.27
2.35973, 1107.13
2.36263, 1144.1
2.36553, 1160.49
2.36844, 1166.8
2.37134, 1169.2
2.37424, 1170.04
2.37714, 1170.28
2.38005, 1170.31
2.38295, 1170.32
2.38585, 1170.38
2.38875, 1170.51
2.39166, 1170.66
2.39456, 1170.79
2.39746, 1170.84
2.40036, 1170.81
2.40327, 1170.7
2.40617, 1170.57
2.40907, 1170.43
2.41197, 1170.32
2.41488, 1170.22
2.41778, 1170.14
2.42068, 1170.04
2.42358, 1169.92
2.42649, 1169.79
2.42939, 1169.66
2.43229, 1169.52
2.43519, 1169.4
2.4381, 1169.29
2.441, 1169.2
2.4439, 1169.14
2.4468, 1169.14
2.44971, 1169.22
2.45261, 1169.39
2.45551, 1169.65
2.45841, 1169.99
2.46132, 1170.37
2.46422, 1170.76
