0.00290249, 440.153
2.46712, 1171.16
2.47002, 1171.53
2.47293, 1171.87
2.47583, 1172.19
2.47873, 1172.45
2.48163, 1172.66
2.48454, 1172.81
2.48744, 1172.9
2.49034, 1172.96
2.49324, 1172.98
2.49615, 1173
2.49905, 1173.02
2.50195, 1173.04
2.50485, 1173.06
2.50776, 1173.07
2.51066, 1173.07
2.51356, 1173.06
2.51646, 1173.04
2.51937, 1173.03
2.52227, 1173.04
2.52517, 1173.06
2.52807, 1173.1
2.53098, 1173.16
2.53388, 1173.25
2.53678, 1173.42
2.53968, 390.98
2.54259, 390.976
2.54549, 390.971
2.54839, 390.96
2.55129, 390.936
2.55419, 390.891
2.5571, 390.831
2.56, 390.768
2.5629, 390.711
2.5658, 390.656
2.56871, 390.593
2.57161, 390.511
2.57451, 390.42
2.57741, 390.334
2.58032, 390.275
2.58322, 390.251
2.58612, 390.254
2.58903, 390.268
2.59193, 390.277
2.59483, 390.278
2.59773, 390.289
2.60063, 390.331
2.60354, 390.411
2.60644, 390.517
2.60934, 390.624
2.61224, 390.711
2.61515, 390.774
2.61805, 390.831
2.62095, 390.916
2.62385, 391.056
2.62676, 391.255
2.62966, 391.49
2.63256, 391.731
2.63546, 391.953
2.63837, 392.151
2.64127, 392.339
2.64417, 392.529
2.64707, 392.719
2.64998, 392.9
2.65288, 393.061
2.65578, 393.199
2.65868, 393.318
2.66159, 393.427
2.66449, 393.53
2.66739, 393.632
2.67029, 393.733
2.6732, 393.835
2.6761, 393.938
2.679, 394.045
2.6819, 394.153
2.68481, 394.26
2.68771, 394.356
2.69061, 394.437
2.69351, 394.5
2.69642, 394.547
2.69932, 394.579
2.70222, 394.595
2.70512, 394.591
2.70803, 394.566
2.71093, 394.523
2.71383, 394.464
2.71673, 394.39
2.71964, 394.298
2.72254, 394.186
2.72544, 394.055
2.72834, 393.906
2.73125, 393.748
2.73415, 393.592
2.73705, 393.447
2.73995, 393.324
2.74286, 393.232
2.74576, 393.19
2.74866, 196.402
2.75156, 196.294
2.75447, 196.159
2.75737, 195.98
2.76027, 195.77
2.76317, 195.555
2.76608, 195.365
2.76898, 195.221
2.77188, 195.119
2.77478, 585.985
2.77769, 585.742
2.78059, 585.629
2.78349, 585.597
2.78639, 585.612
2.7893, 585.65
2.7922, 585.693
2.7951, 585.733
2.798, 585.771
2.80091, 585.802
2.80381, 585.819
2.80671, 585.81
2.80961, 585.769
2.81252, 585.695
2.81542, 585.598
2.81832, 585.497
2.82122, 585.416
2.82413, 585.374
2.82703, 585.369
2.82993, 585.39
2.83283, 585.419
2.83574, 585.447
2.83864, 585.477
2.84154, 585.515
2.84444, 585.562
2.84735, 585.611
2.85025, 585.655
2.85315, 585.688
2.85605, 585.714
2.85896, 585.739
2.86186, 585.776
2.86476, 585.83
2.86766, 585.891
2.87057, 585.943
2.87347, 585.972
2.87637, 585.981
2.87927, 585.976
2.88218, 585.973
2.88508, 585.983
2.88798, 586.015
2.89088, 586.074
2.89379, 586.151
2.89669, 586.233
2.89959, 586.302
2.90249, 586.347
2.9054, 586.365
2.9083, 586.36
2.9112, 586.347
2.9141, 586.341
2.91701, 586.356
2.91991, 586.39
2.92281, 586.433
2.92571, 586.471
2.92862, 586.496
2.93152, 586.515
2.93442, 586.541
2.93732, 586.592
2.94023, 586.683
2.94313, 586.817
2.94603, 586.986
2.94893, 587.179
2.95184, 587.397
2.95474, 587.662
2.95764, 293.637
2.96054, 293.604
2.96345, 293.517
2.96635, 293.367
2.96925, 293.157
2.97215, 292.91
2.97506, 292.673
2.97796, 292.482
2.98086, 292.347
2.98376, 292.265
2.98667, 292.222
2.98957, 292.205
2.99247, 292.203
2.99537, 292.207
2.99828, 292.208
3.00118, 875.877
3.00408, 875.982
3.00698, 876.044
3.00989, 876.079
3.01279, 876.104
3.01569, 876.133
3.01859, 876.175
3.0215, 876.238
3.0244, 876.322
3.0273, 876.422
3.0302, 876.526
3.03311, 876.618
3.03601, 876.689
3.03891, 876.737
3.04181, 876.772
3.04472, 876.807
3.04762, 876.852
3.05052, 876.909
3.05342, 876.969
3.05633, 877.021
3.05923, 877.056
3.06213, 877.071
3.06503, 877.067
3.06794, 877.043
3.07084, 877.004
3.07374, 876.957
3.07664, 876.914
3.07955, 876.887
3.08245, 876.888
3.08535, 876.913
3.08825, 876.949
3.09116, 876.976
3.09406, 876.978
3.09696, 876.955
3.09986, 876.921
3.10277, 876.9
3.10567, 876.919
3.10857, 877.003
3.11147, 877.169
3.11438, 877.423
3.11728, 877.748
3.12018, 878.112
3.12308, 878.48
3.12599, 878.825
3.12889, 879.143
3.13179, 879.45
3.13469, 879.779
3.1376, 880.155
3.1405, 880.583
3.1434, 881.044
3.1463, 881.5
3.14921, 881.917
3.15211, 882.301
3.15501, 882.664
3.15791, 883.052
3.16082, 883.654
3.16372, 884.82
3.16662, 887.162
3.16952, 891.884
3.17243, 900.639
3.17533, 914.306
3.17823, 931.644
3.18113, 948.622
3.18404, 961.997
3.18694, 970.942
3.18984, 976.696
3.19274, 980.205
3.19565, 982.39
3.19855, 983.802
3.20145, 984.726
3.20435, 985.326
3.20726, 985.732
3.21016, 986
3.21306, 986.147
3.21596, 986.236
3.21887, 986.322
3.22177, 986.398
3.22467, 986.455
3.22757, 986.495
3.23048, 986.491
3.23338, 986.427
3.23628, 986.328
3.23918, 986.223
3.24209, 986.114
3.24499, 986.005
3.24789, 985.899
3.25079, 985.774
3.2537, 985.615
3.2566, 985.438
3.2595, 985.256
3.2624, 985.074
3.26531, 984.904
3.26821, 984.761
3.27111, 984.637
3.27401, 984.535
3.27692, 984.474
3.27982, 984.469
3.28272, 984.529
3.28562, 984.67
3.28853, 984.891
3.29143, 985.16
3.29433, 985.444
3.29723, 985.722
3.30014, 985.982
3.30304, 986.228
3.30594, 986.478
3.30884, 986.746
3.31175, 987.029
3.31465, 987.325
3.31755, 987.629
3.32045, 987.932
3.32336, 988.232
3.32626, 988.526
3.32916, 988.81
3.33206, 989.079
3.33497, 989.332
3.33787, 989.564
3.34077, 989.777
3.34367, 989.97
3.34658, 990.149
3.34948, 990.31
3.35238, 990.449
3.35528, 990.564
3.35819, 990.653
3.36109, 990.72
3.36399, 990.762
3.36689, 990.78
3.3698, 990.773
3.3727, 990.743
3.3756, 990.694
3.3785, 990.634
3.38141, 990.572
3.38431, 990.521
3.38721, 990.488
3.39011, 990.469
3.39302, 990.46
3.39592, 990.458
3.39882, 990.463
3.40172, 990.485
3.40463, 990.536
3.40753, 990.616
3.41043, 990.721
3.41333, 990.836
3.41624, 990.941
3.41914, 991.025
3.42204, 991.089
3.42494, 991.142
3.42785, 991.199
3.43075, 991.272
3.43365, 991.361
3.43655, 991.46
3.43946, 991.561
3.44236, 991.655
3.44526, 991.742
3.44816, 991.826
3.45107, 991.915
3.45397, 992.011
3.45687, 992.111
3.45977, 992.209
3.46268, 992.306
3.46558, 992.403
3.46848, 992.506
3.47138, 992.622
3.47429, 992.754
3.47719, 992.905
3.48009, 993.078
3.48299, 993.28
3.4859, 993.523
3.4888, 993.815
3.4917, 994.156
3.4946, 994.534
3.49751, 994.934
3.50041, 995.342
3.50331, 995.75
3.50621, 996.155
3.50912, 996.56
3.51202, 996.969
3.51492, 997.38
3.51782, 997.782
3.52073, 998.161
3.52363, 998.497
3.52653, 998.778
3.52943, 998.994
3.53234, 999.144
3.53524, 999.232
3.53814, 999.265
3.54104, 999.246
3.54395, 999.172
3.54685, 999.036
3.54975, 998.828
3.55265, 998.545
3.55556, 998.191
3.55846, 997.776
3.56136, 997.315
3.56426, 996.817
3.56717, 996.288
3.57007, 995.729
3.57297, 995.135
3.57587, 994.508
3.57878, 993.856
3.58168, 993.197
3.58458, 992.557
3.58748, 991.955
3.59039, 991.4
3.59329, 990.884
3.59619, 990.396
3.59909, 989.931
3.602, 989.501
3.6049, 989.091
3.6078, 988.72
3.6107, 988.408
3.61361, 988.166
3.61651, 987.991
3.61941, 987.874
3.62231, 987.807
3.62522, 987.793
3.62812, 987.852
3.63102, 988.018
3.63392, 988.334
3.63683, 988.833
3.63973, 989.532
3.64263, 990.446
3.64553, 991.557
3.64844, 992.784
3.65134, 994.076
3.65424, 995.389
3.65714, 996.69
3.66005, 997.954
3.66295, 999.162
3.66585, 1000.3
3.66875, 1001.36
3.67166, 1002.33
3.67456, 1003.21
3.67746, 1003.96
3.68036, 1004.58
3.68327, 1005.03
3.68617, 1005.32
3.68907, 1005.45
3.69197, 1005.42
3.69488, 1005.25
3.69778, 1004.99
3.70068, 1004.65
3.70358, 1004.27
3.70649, 1003.86
3.70939, 1003.43
3.71229, 1002.97
3.71519, 1002.46
3.7181, 1001.89
3.721, 1001.25
3.7239, 1000.53
3.7268, 999.741
3.72971, 998.902
3.73261, 998.031
3.73551, 997.148
3.73841, 996.264
3.74132, 995.389
3.74422, 994.528
3.74712, 993.68
3.75002, 992.847
3.75293, 992.026
3.75583, 991.213
3.75873, 990.399
3.76163, 989.615
3.76454, 988.868
3.76744, 988.165
3.77034, 987.54
3.77324, 987.02
3.77615, 986.619
3.77905, 986.338
3.78195, 986.17
3.78485, 986.109
3.78776, 986.148
3.79066, 986.279
3.79356, 986.484
3.79646, 986.733
3.79937, 986.963
3.80227, 987.075
3.80517, 197.514
3.80807, 197.578
3.81098, 197.623
3.81388, 197.622
3.81678, 197.557
3.81968, 197.42
3.82259, 197.229
3.82549, 197.01
3.82839, 196.789
3.83129, 196.572
3.83419, 196.363
3.8371, 196.164
3.84, 195.985
3.8429, 195.828
3.8458, 195.702
3.84871, 195.606
3.85161, 389.653
3.85451, 389.735
3.85741, 389.79
3.86032, 389.835
3.86322, 389.901
3.86612, 390.009
3.86902, 390.149
3.87193, 390.297
3.87483, 390.425
3.87773, 390.524
3.88064, 390.611
3.88354, 390.723
3.88644, 390.892
3.88934, 391.125
3.89224, 391.394
3.89515, 391.664
3.89805, 391.909
3.90095, 392.124
3.90385, 392.324
3.90676, 392.524
3.90966, 392.724
3.91256, 392.911
3.91546, 393.075
3.91837, 393.212
3.92127, 393.329
3.92417, 393.434
3.92707, 393.537
3.92998, 393.64
3.93288, 393.744
3.93578, 393.848
3.93868, 393.952
3.94159, 394.054
3.94449, 394.157
3.94739, 394.257
3.95029, 394.35
3.9532, 394.429
3.9561, 394.491
3.959, 394.54
3.9619, 394.574
3.96481, 394.593
3.96771, 394.593
3.97061, 394.572
3.97351, 394.532
3.97642, 394.477
3.97932, 394.408
3.98222, 394.323
3.98512, 394.219
3.98803, 394.094
3.99093, 393.95
3.99383, 393.793
3.99673, 393.633
3.99964, 393.483
4.00254, 393.352
4.00544, 393.253
4.00834, 393.199
4.01125, 196.424
4.01415, 196.323
4.01705, 196.199
4.01995, 196.034
4.02286, 195.838
4.02576, 195.626
4.02866, 195.433
4.03156, 195.279
4.03447, 195.167
4.03737, 585.862
4.04027, 585.626
4.04317, 585.515
4.04608, 585.484
4.04898, 585.5
4.05188, 585.538
4.05478, 585.584
4.05769, 585.629
4.06059, 585.673
4.06349, 585.714
4.06639, 585.744
4.0693, 585.755
4.0722, 585.734
4.0751, 585.68
4.078, 585.598
4.08091, 585.504
4.08381, 585.423
4.08671, 585.373
4.08961, 585.36
4.09252, 585.374
4.09542, 585.398
4.09832, 585.423
4.10122, 585.45
4.10413, 585.485
4.10703, 585.529
4.10993, 585.578
4.11283, 585.623
4.11574, 585.658
4.11864, 585.685
4.12154, 585.711
4.12444, 585.748
4.12735, 585.803
4.13025, 585.869
4.13315, 585.93
4.13605, 585.97
4.13896, 585.986
4.14186, 585.986
4.14476, 585.983
4.14766, 585.99
4.15057, 586.017
4.15347, 586.07
4.15637, 586.144
4.15927, 586.225
4.16218, 586.296
4.16508, 586.344
4.16798, 586.364
4.17088, 586.362
4.17379, 586.348
4.17669, 586.341
4.17959, 586.353
4.18249, 586.387
4.1854, 586.433
4.1883, 586.476
4.1912, 586.507
4.1941, 586.529
4.19701, 586.554
4.19991, 586.601
4.20281, 586.686
4.20571, 586.814
4.20862, 586.979
4.21152, 587.171
4.21442, 587.389
4.21732, 587.651
4.22023, 293.647
4.22313, 293.618
4.22603, 293.535
4.22893, 293.387
4.23184, 293.174
4.23474, 292.921
4.23764, 292.674
4.24054, 292.475
4.24345, 292.336
4.24635, 292.251
4.24925, 292.207
4.25215, 292.19
4.25506, 292.189
4.25796, 292.195
4.26086, 876.019
4.26376, 876.171
4.26667, 876.265
4.26957, 876.314
4.27247, 876.332
4.27537, 876.336
4.27828, 876.341
4.28118, 876.358
4.28408, 876.393
4.28698, 876.448
4.28989, 876.52
4.29279, 876.596
4.29569, 876.666
4.29859, 876.717
4.3015, 876.748
4.3044, 876.766
4.3073, 876.784
4.3102, 876.813
4.31311, 876.856
4.31601, 876.907
4.31891, 876.956
4.32181, 876.992
4.32472, 877.01
4.32762, 877.009
4.33052, 876.99
4.33342, 876.958
4.33633, 876.918
4.33923, 876.884
4.34213, 876.865
4.34503, 876.87
4.34794, 876.898
4.35084, 876.936
4.35374, 876.965
4.35664, 876.97
4.35955, 876.948
4.36245, 876.912
4.36535, 876.885
4.36825, 876.892
4.37116, 876.957
4.37406, 877.1
4.37696, 877.327
4.37986, 877.63
4.38277, 877.979
4.38567, 878.341
4.38857, 878.686
4.39147, 879.006
4.39438, 879.313
4.39728, 879.636
4.40018, 880.001
4.40308, 880.42
4.40599, 880.878
4.40889, 881.341
4.41179, 881.771
4.41469, 882.163
4.4176, 882.527
4.4205, 882.892
4.4234, 883.406
4.4263, 884.386
4.42921, 886.373
4.43211, 890.401
4.43501, 898.307
4.43791, 911.097
4.44082, 928.371
4.44372, 946.363
4.44662, 960.981
4.44952, 970.799
4.45243, 977.054
4.45533, 980.778
4.45823, 983.016
4.46113, 984.404
4.46404, 985.275
4.46694, 985.806
4.46984, 986.136
4.47274, 986.337
4.47565, 986.424
4.47855, 986.451
4.48145, 986.478
4.48435, 986.504
4.48726, 986.516
4.49016, 986.513
4.49306, 986.475
4.49596, 986.38
4.49887, 986.254
4.50177, 986.125
4.50467, 986.005
4.50757, 985.897
4.51048, 985.802
4.51338, 985.699
4.51628, 985.567
4.51918, 985.41
4.52209, 985.243
4.52499, 985.067
4.52789, 984.894
4.53079, 984.742
4.5337, 984.61
4.5366, 984.496
4.5395, 984.422
4.5424, 984.407
4.54531, 984.457
4.54821, 984.59
4.55111, 984.808
4.55401, 985.081
4.55692, 985.37
4.55982, 985.656
4.56272, 985.923
4.56562, 986.17
4.56853, 986.42
4.57143, 986.688
4.57433, 986.973
4.57723, 987.271
4.58014, 987.576
4.58304, 987.881
4.58594, 988.184
4.58884, 988.482
4.59175, 988.773
4.59465, 989.051
4.59755, 989.315
4.60045, 989.56
4.60336, 989.787
4.60626, 989.995
4.60916, 990.191
4.61206, 990.367
4.61497, 990.517
4.61787, 990.639
4.62077, 990.735
4.62367, 990.803
4.62658, 990.847
4.62948, 990.866
4.63238, 990.86
4.63528, 990.83
4.63819, 990.78
4.64109, 990.715
4.64399, 990.645
4.64689, 990.583
4.6498, 990.537
4.6527, 990.507
4.6556, 990.489
4.6585, 990.479
4.66141, 990.476
4.66431, 990.488
4.66721, 990.524
4.67011, 990.589
4.67302, 990.679
4.67592, 990.783
4.67882, 990.881
4.68172, 990.961
4.68463, 991.021
4.68753, 991.07
4.69043, 991.12
4.69333, 991.185
4.69624, 991.266
4.69914, 991.357
4.70204, 991.452
4.70494, 991.54
4.70785, 991.62
4.71075, 991.696
4.71365, 991.774
4.71655, 991.858
4.71946, 991.946
4.72236, 992.034
4.72526, 992.121
4.72816, 992.21
4.73107, 992.306
4.73397, 992.414
4.73687, 992.541
4.73977, 992.69
4.74268, 992.862
4.74558, 993.066
4.74848, 993.312
4.75138, 993.609
4.75429, 993.961
4.75719, 994.358
4.76009, 994.784
4.76299, 995.224
4.7659, 995.667
4.7688, 996.109
4.7717, 996.553
4.7746, 996.999
4.77751, 997.445
4.78041, 997.881
4.78331, 998.291
4.78621, 998.655
4.78912, 998.957
4.79202, 999.188
4.79492, 999.345
4.79782, 999.432
4.80073, 999.455
4.80363, 999.419
4.80653, 999.325
4.80943, 999.168
4.81234, 998.939
4.81524, 998.636
4.81814, 998.264
4.82104, 997.835
4.82395, 997.363
4.82685, 996.859
4.82975, 996.331
4.83265, 995.784
4.83556, 995.222
4.83846, 994.653
4.84136, 994.087
4.84426, 993.538
4.84717, 993.017
4.85007, 992.534
4.85297, 992.098
4.85587, 991.715
4.85878, 991.39
4.86168, 991.133
4.86458, 990.956
4.86748, 990.891
4.87039, 991.049
4.87329, 991.824
4.87619, 994.579
4.87909, 1003.57
4.882, 1029.49
4.8849, 1079.59
4.8878, 1128.06
4.8907, 1153.47
4.89361, 1163.94
4.89651, 1168
4.89941, 1169.53
4.90231, 1170.05
4.90522, 1170.18
4.90812, 1170.22
4.91102, 1170.27
4.91392, 1170.38
4.91683, 1170.53
4.91973, 1170.66
4.92263, 1170.73
4.92553, 1170.71
4.92844, 1170.62
4.93134, 1170.47
4.93424, 1170.32
4.93714, 1170.19
4.94005, 1170.09
4.94295, 1170.02
4.94585, 1169.95
4.94875, 1169.88
4.95166, 1169.79
4.95456, 1169.7
4.95746, 1169.61
4.96036, 1169.52
4.96327, 1169.43
4.96617, 1169.36
4.96907, 1169.3
4.97197, 1169.29
4.97488, 1169.35
4.97778, 1169.49
4.98068, 1169.71
4.98358, 1170.02
4.98649, 1170.42
4.98939, 1170.87
4.99229, 1171.37
4.99519, 1171.91
4.9981, 1172.48
5.001, 1173.08
5.0039, 1173.75
