0, 24.8826, 0
90.7436, -11.0516, 0
90.79, -12.5162, 0
90.8365, -4.36111, 1
90.8829, 2.34917, 1
90.9293, 12.7875, 1
90.9758, -4.96347, 1
91.0222, -5.06491, 1
91.0687, -7.4983, 1
91.1151, 13.0793, 1
91.1615, 12.8573, 1
91.208, 10.4043, 1
91.2544, 0.747428, 1
91.3009, 4.5428, 1
91.3473, 14.6927, 1
91.3937, 13.9059, 1
91.4402, 2.94247, 1
91.4866, 11.3441, 1
91.5331, 18.6602, 1
91.5795, 14.9223, 1
91.6259, 7.70176, 1
91.6724, 6.11836, 1
91.7188, 1.69059, 1
91.7653, -0.731453, 1
91.8117, 1.76852, 1
91.8581, -2.0698, 1
91.9046, -1.38592, 1
91.951, 1.53936, 1
91.9975, 6.03908, 1
92.0439, 5.8473, 1
92.0903, 7.32006, 1
92.1368, 13.7714, 1
92.1832, 6.87863, 1
92.2297, 5.60587, 1
92.2761, 3.03154, 1
92.3225, 2.86434, 1
92.369, 5.38395, 1
92.4154, 0.00709917, 1
92.4619, 4.47751, 1
92.5083, 7.12282, 1
92.5547, 8.19223, 1
92.6012, 7.38465, 1
92.6476, 13.6971, 1
92.6941, 9.89873, 1
92.7405, 9.16501, 1
92.7869, 12.1374, 1
92.8334, 8.475, 1
92.8798, 9.1361, 1
92.9263, 8.3936, 1
92.9727, 9.88096, 1
93.0191, 16.7445, 1
93.0656, 16.6958, 1
93.112, 7.01355, 1
93.1585, 5.46169, 1
93.2049, 6.50366, 1
93.2513, 9.48471, 1
93.2978, 6.1909, 1
93.3442, 8.13278, 1
93.3907, 10.5252, 1
93.4371, 9.76668, 1
93.4835, 13.2692, 1
93.53, 11.9662, 1
93.5764, 10.4481, 1
93.6229, 6.8865, 1
93.6693, 4.97031, 1
93.7157, 9.12002, 1
93.7622, 8.83749, 1
93.8086, 10.2438, 1
93.8551, 12.8683, 1
93.9015, 11.8183, 1
93.9479, 7.06249, 1
93.9944, 4.78199, 1
94.0408, 9.28656, 1
94.0873, 14.632, 1
94.1337, 9.91887, 1
94.1801, 6.66606, 1
94.2266, 5.00774, 1
94.273, 3.31726, 1
94.3195, 3.47302, 1
94.3659, 0.38095, 1
94.4123, 1.55002, 1
94.4588, 7.86235, 1
94.5052, 3.95546, 1
94.5517, 0.331619, 1
94.5981, 0.336788, 1
94.6445, 0.837515, 1
94.691, -2.17644, 1
94.7374, -0.739482, 1
94.7839, -0.745794, 1
94.8303, 3.85678, 1
94.8767, 9.52065, 1
94.9232, 6.29121, 1
94.9696, 3.53018, 1
95.0161, 5.11323, 1
95.0625, 0.654204, 1
95.1089, 2.01616, 1
95.1554, 2.54989, 1
95.2018, 0.497307, 1
95.2483, 2.9335, 1
95.2947, 5.07109, 1
95.3411, -0.172249, 1
95.3876, -0.996541, 1
95.434, 1.08221, 1
95.4805, 3.00655, 1
95.5269, 1.79771, 1
95.5733, 5.73846, 1
95.6198, 4.54196, 1
95.6662, 6.67124, 1
95.7127, 2.90157, 1
95.7591, 4.12507, 1
95.8055, 3.15008, 1
95.852, 4.25577, 1
95.8984, 19.996, 1
95.9449, 15.1473, 1
95.9913, 16.3943, 1
96.0377, 12.9659, 1
96.0842, 18.9357, 1
96.1306, 15.1224, 1
96.1771, 18.7533, 1
96.2235, 16.0539, 1
96.2699, 15.7413, 1
96.3164, 18.8747, 1
96.3628, 19.0785, 1
96.4092, 17.4591, 1
96.4557, 13.4582, 1
96.5021, 14.987, 1
96.5486, 13.6932, 1
96.595, 15.4286, 1
96.6414, 11.2218, 1
96.6879, 4.11457, 1
96.7343, 7.25584, 1
96.7808, 6.36739, 1
96.8272, 6.47631, 1
96.8736, 9.09157, 1
96.9201, 2.67305, 1
96.9665, 1.59335, 1
97.013, -2.91262, 1
97.0594, -3.27954, 1
97.1059, -1.20823, 0
97.1523, -2.27905, 0
97.1987, 0.453391, 0
97.2452, 5.34118, 0
97.2916, 10.0489, 0
97.3381, 8.79687, 0
97.3845, 9.85806, 0
97.4309, 7.15924, 0
97.4774, 3.59479, 0
97.5238, 2.82694, 0
97.5703, -0.290446, 0
97.6167, -0.543084, 0
97.6631, -1.35762, 0
97.7096, -2.09224, 0
97.756, -2.07605, 0
97.8025, -2.53984, 0
97.8489, -3.68727, 0
97.8953, -3.8585, 0
97.9418, -4.63793, 0
97.9882, -2.31115, 0
98.0346, -7.57269, 0
98.0811, -6.26215, 0
98.1275, -5.24881, 0
98.174, -5.96994, 0
98.2204, 8.27819, 1
98.2668, 17.1029, 1
98.3133, 20.4439, 1
98.3597, 14.8133, 1
98.4062, 10.8843, 1
98.4526, 10.167, 1
98.499, 6.27899, 1
98.5455, 9.3283, 1
98.5919, 12.4249, 1
98.6384, 15.1155, 1
98.6848, 11.3751, 1
98.7312, 16.2408, 1
98.7777, 9.61211, 1
98.8241, 18.7159, 1
98.8706, 14.1449, 1
98.917, 5.24499, 1
98.9634, 1.74937, 1
99.0099, 9.14978, 1
99.0563, 17.0655, 1
99.1028, 17.2126, 1
99.1492, 28.8181, 1
99.1956, 14.7423, 1
99.2421, 11.2528, 1
99.2885, 7.65896, 1
99.335, 10.3624, 1
99.3814, 14.796, 1
99.4278, 6.52861, 1
99.4743, 1.3805, 1
99.5207, 5.88612, 1
99.5672, 11.0786, 1
99.6136, 11.0908, 1
99.66, 6.65973, 1
99.7065, 12.2294, 1
99.7529, 13.5537, 1
99.7994, 10.8939, 1
99.8458, 11.5199, 1
99.8922, 13.5629, 1
99.9387, 12.2879, 1
99.9851, 8.64287, 1
100.032, 4.14535, 1
100.078, 5.53074, 1
100.124, 11.2796, 1
100.171, 16.1091, 1
100.217, 13.1459, 1
100.264, 12.1371, 1
100.31, 9.69335, 1
100.357, 5.59314, 1
100.403, 0.684886, 1
100.45, 1.671, 1
100.496, 3.08526, 1
100.542, 7.51943, 1
100.589, 4.88201, 1
100.635, 3.68314, 1
100.682, 1.12904, 1
100.728, 7.47833, 1
100.775, 13.0868, 1
100.821, 10.5548, 1
100.867, 11.6199, 1
100.914, 12.7384, 1
100.96, 15.2053, 1
101.007, 13.6322, 1
101.053, 15.6093, 1
101.1, 8.07429, 1
101.146, 10.8793, 1
101.193, 12.2295, 1
101.239, 11.6144, 1
101.285, 6.65821, 1
101.332, 6.79985, 1
101.378, 1.33993, 1
101.425, -1.45895, 1
101.471, 0.125248, 1
101.518, 11.2394, 1
101.564, 18.4056, 1
101.611, 15.2434, 1
101.657, 5.53744, 1
101.703, -0.894135, 1
101.75, 8.95831, 1
101.796, 10.0909, 1
101.843, 7.16721, 1
101.889, 8.76272, 1
101.936, 0.957704, 1
101.982, 8.60844, 1
102.028, 11.9384, 1
102.075, 11.8026, 1
102.121, 12.8526, 1
102.168, 14.4923, 1
102.214, 11.8358, 1
102.261, 12.288, 1
102.307, 1.32833, 1
102.354, 0.0608349, 1
102.4, -2.50415, 1
102.446, -2.66436, 1
102.493, -1.53467, 1
102.539, 1.67139, 1
102.586, -0.0988164, 1
102.632, 3.64727, 1
102.679, 8.41096, 1
102.725, 5.69976, 1
102.772, 0.48661, 1
102.818, 7.07016, 1
102.864, 13.6292, 1
102.911, 15.7186, 1
102.957, 16.7947, 1
103.004, 12.25, 1
103.05, 9.94341, 1
103.097, 7.04171, 1
103.143, 7.24887, 1
103.189, 8.66347, 1
103.236, 9.73632, 1
103.282, 9.93765, 1
103.329, 9.21303, 1
103.375, 10.1946, 1
103.422, 8.53236, 1
103.468, 9.09296, 1
103.515, 5.43737, 1
103.561, 2.00256, 1
103.607, -3.79522, 1
103.654, -2.59257, 1
103.7, 5.71573, 1
103.747, -0.170562, 1
103.793, 2.74265, 1
103.84, -3.93177, 1
103.886, -5.65262, 1
103.933, -3.48919, 1
103.979, -5.37035, 1
104.025, -5.04898, 1
104.072, -5.6589, 1
104.118, -2.82015, 1
104.165, 5.22557, 1
104.211, 16.9963, 1
104.258, 14.257, 1
104.304, 17.5128, 1
104.35, 11.7797, 1
104.397, 12.7763, 1
104.443, 13.6639, 1
104.49, 12.8707, 1
104.536, 15.7243, 1
104.583, 16.688, 1
104.629, 15.4018, 1
104.676, 18.0128, 1
104.722, 17.6508, 1
104.768, 15.1776, 1
104.815, 9.70257, 1
104.861, 5.30892, 1
104.908, 2.91299, 1
104.954, 2.63337, 1
105.001, 3.17597, 1
105.047, 13.2496, 1
105.094, 12.3263, 1
105.14, 12.1302, 1
105.186, 12.406, 1
105.233, 9.04997, 1
105.279, 6.85441, 1
105.326, 9.54337, 1
105.372, 8.04565, 1
105.419, 9.65174, 1
105.465, 8.14667, 1
105.511, 9.96411, 1
105.558, 12.2692, 1
105.604, 9.52124, 1
105.651, 9.53538, 1
105.697, 12.3489, 1
105.744, 10.1742, 1
105.79, 6.94384, 1
105.837, 6.04402, 1
105.883, 7.23916, 1
105.929, 4.67646, 1
105.976, 8.25223, 1
106.022, 8.43486, 1
106.069, 11.509, 1
106.115, 6.62408, 1
106.162, 4.58318, 1
106.208, 8.30813, 1
106.255, 2.89213, 1
106.301, 1.43985, 1
106.347, 2.05259, 1
106.394, 5.3716, 1
106.44, 1.42079, 1
106.487, 3.94174, 1
106.533, 5.93164, 1
106.58, 8.15389, 1
106.626, 7.53698, 1
106.672, 8.45537, 1
106.719, 11.1293, 1
106.765, 10.646, 1
106.812, 18.372, 1
106.858, 17.6488, 1
106.905, 13.7694, 1
106.951, 10.8114, 1
106.998, 12.4579, 1
107.044, 10.74, 1
107.09, 10.0304, 1
107.137, 13.27, 1
107.183, 11.5147, 1
107.23, 13.2829, 1
107.276, 14.8625, 1
107.323, 12.6739, 1
107.369, 8.85967, 1
107.416, 12.7993, 1
107.462, 9.62975, 1
107.508, 8.99976, 1
107.555, 11.7421, 1
107.601, 4.91087, 1
107.648, 6.6639, 1
107.694, 7.00707, 1
107.741, 5.75424, 1
107.787, 11.8262, 1
107.833, 10.7978, 1
107.88, 2.68887, 1
107.926, 7.825, 1
107.973, 9.28878, 1
108.019, 8.31746, 1
108.066, 4.52636, 1
108.112, 8.01679, 1
108.159, 6.80103, 1
108.205, 5.16656, 1
108.251, 5.32848, 1
108.298, 4.15344, 1
108.344, 4.41178, 1
108.391, 5.8656, 1
108.437, 9.32922, 1
108.484, 4.13412, 1
108.53, 3.55026, 1
108.577, 4.89019, 1
108.623, 5.49316, 1
108.669, 6.57077, 1
108.716, 6.46127, 1
108.762, 1.89621, 1
108.809, 1.45971, 1
108.855, -1.02043, 1
108.902, -2.23245, 1
108.948, -0.608021, 1
108.994, -0.394334, 1
109.041, 2.72845, 1
109.087, -1.22963, 1
109.134, -1.88022, 1
109.18, -3.60416, 1
109.227, 3.91435, 1
109.273, 3.17238, 1
109.32, 2.76817, 1
109.366, 0.229611, 1
109.412, 0.0840086, 1
109.459, 0.162491, 1
109.505, -2.33792, 1
109.552, -6.45645, 1
109.598, 10.7754, 0
109.645, -0.716979, 0
109.691, -0.119816, 0
109.738, -3.45457, 0
109.784, -3.38347, 0
109.83, -5.14597, 0
109.877, -4.53205, 0
109.923, 7.11839, 0
109.97, 7.85429, 0
110.016, 7.35674, 0
110.063, 2.29999, 0
110.109, 0.116262, 0
110.155, 2.79258, 0
110.202, -1.94056, 0
110.248, -1.21843, 0
110.295, -3.24318, 0
110.341, 5.29428, 0
110.388, 4.3333, 0
110.434, 2.16293, 0
110.481, 7.09265, 0
110.527, 3.66867, 0
110.573, 0.801059, 0
110.62, -1.13077, 0
110.666, -3.54707, 0
110.713, 5.85039, 0
110.759, 2.79392, 0
110.806, 2.3766, 0
110.852, 10.7757, 0
110.899, 0.720838, 0
110.945, 0.220222, 0
110.991, -2.27547, 0
111.038, -3.14436, 0
111.084, -4.54673, 0
111.131, -1.00923, 0
111.177, -1.56415, 0
111.224, -2.20035, 0
111.27, 0.908114, 0
111.316, -3.73449, 0
111.363, -1.67562, 0
111.409, 2.32292, 0
111.456, 1.19063, 0
111.502, 2.25333, 0
111.549, 6.90372, 0
111.595, 3.44167, 0
111.642, 5.11789, 0
111.688, 6.20939, 0
111.734, 1.52815, 0
111.781, -9.66798, 0
111.827, 0.795335, 0
111.874, 7.11486, 0
111.92, 8.10155, 0
111.967, 11.0377, 0
112.013, 8.92719, 0
112.06, 2.64314, 0
112.106, 1.73933, 0
112.152, -0.25488, 0
112.199, 1.01577, 0
112.245, -2.3992, 0
112.292, -3.51493, 0
112.338, 0.75699, 0
112.385, 5.40769, 0
112.431, 8.05565, 0
112.477, 1.52916, 0
112.524, 2.6309, 0
112.57, 8.50326, 0
112.617, 2.69882, 0
112.663, 6.57784, 0
112.71, 5.32769, 0
112.756, 7.17228, 0
112.803, 8.38315, 0
112.849, 11.7594, 0
112.895, 10.4848, 0
112.942, 7.92231, 0
112.988, -3.30424, 0
113.035, -6.24931, 0
113.081, -10.1219, 0
113.128, -10.1956, 0
113.174, -9.34464, 0
113.22, -7.1246, 0
113.267, -2.90868, 0
113.313, -1.90217, 0
113.36, -3.61099, 0
113.406, -6.4446, 0
113.453, 1.67396, 0
113.499, 2.57701, 0
113.546, 2.52672, 0
113.592, 0.800793, 0
113.638, -0.97128, 0
113.685, -2.36792, 0
113.731, -0.714689, 0
113.778, -4.67941, 0
113.824, -2.432, 0
113.871, -3.91613, 0
113.917, -3.68915, 0
113.964, -2.73639, 0
114.01, -7.62709, 0
114.056, -6.32104, 0
114.103, 0.788044, 0
114.149, -0.781818, 0
114.196, 0.768903, 0
114.242, 5.44426, 0
114.289, 7.79214, 0
114.335, 7.60477, 0
114.382, 4.70169, 0
114.428, 1.42341, 0
114.474, -3.39882, 0
114.521, -6.17832, 0
114.567, -6.65726, 0
114.614, -3.82941, 0
114.66, -3.98006, 0
114.707, 3.28332, 0
114.753, 2.97693, 0
114.799, 6.94174, 0
114.846, 2.16804, 0
114.892, 3.26673, 0
114.939, 0.678238, 0
114.985, -3.13347, 0
115.032, -4.32402, 0
115.078, -2.30579, 0
115.125, -3.64313, 0
115.171, -2.03401, 0
115.217, -5.83538, 0
115.264, -6.97602, 0
115.31, -3.29887, 0
115.357, -11.0854, 0
115.403, -6.87636, 0
115.45, -8.62326, 0
115.496, -6.63586, 0
115.542, -3.84036, 0
115.589, -1.27272, 0
115.635, 0.159546, 0
115.682, 0.864194, 0
115.728, 5.43689, 0
115.775, 2.0727, 0
115.821, 1.11545, 0
115.868, 1.32842, 0
115.914, -0.0240549, 0
115.96, 8.05116, 0
116.007, 6.95252, 0
116.053, 5.58291, 0
116.1, -3.05622, 0
116.146, -4.07737, 0
116.193, -5.57933, 0
116.239, -5.43523, 0
116.286, -2.11127, 0
116.332, -7.60222, 0
116.378, -2.32969, 0
116.425, -4.12489, 0
116.471, -13.2923, 0
116.518, -8.08086, 0
116.564, -14.5059, 0
116.611, -4.15789, 0
116.657, -2.11903, 0
116.703, -1.12603, 0
116.75, 2.68324, 0
116.796, 0.758221, 0
116.843, 2.82335, 0
116.889, 2.67945, 0
116.936, -7.51535, 0
116.982, -9.11963, 0
117.029, -8.96327, 0
117.075, -9.33806, 0
117.121, -9.03622, 0
117.168, -2.92469, 0
117.214, -1.466, 0
117.261, -2.60764, 0
117.307, -5.56349, 0
117.354, 1.9785, 0
117.4, -8.07278, 0
117.447, -0.689195, 0
117.493, 1.84176, 0
117.539, -0.326942, 0
117.586, 1.60379, 0
117.632, 2.93845, 0
117.679, 7.93982, 0
117.725, 9.30708, 0
117.772, 9.69375, 0
117.818, 6.89355, 0
117.864, -1.15283, 0
117.911, -6.57449, 0
117.957, -9.47209, 0
118.004, -12.4058, 0
118.05, -12.1646, 0
118.097, -1.82318, 0
118.143, -2.04459, 0
118.19, -2.25065, 0
118.236, 1.72315, 0
118.282, -1.65402, 0
118.329, -0.585929, 0
118.375, 1.928, 0
118.422, 5.30091, 0
118.468, 9.58944, 0
118.515, 14.8221, 0
118.561, 9.41076, 0
118.608, 4.712, 0
118.654, -0.891332, 0
118.7, -2.65542, 0
118.747, -3.48692, 0
118.793, -4.06635, 0
118.84, -5.62046, 0
118.886, -5.07228, 0
118.933, -4.14918, 0
118.979, -4.91155, 0
119.025, -6.3716, 0
119.072, -4.9029, 0
119.118, -9.73018, 0
119.165, -6.62388, 0
119.211, -3.62645, 0
119.258, -4.64929, 0
119.304, -2.50349, 0
119.351, -3.36712, 0
119.397, 0.817007, 0
119.443, 3.89168, 0
119.49, 1.65736, 0
119.536, 6.55908, 0
119.583, 3.27698, 0
119.629, -0.608862, 0
119.676, -0.240551, 0
119.722, -2.3588, 0
119.769, -6.11543, 0
119.815, -3.022, 0
119.861, -0.975881, 0
119.908, 1.69943, 0
119.954, -1.77486, 0
120.001, -2.5883, 0
120.047, -8.37179, 0
120.094, -1.88283, 0
120.14, -3.02974, 0
120.186, -5.91417, 0
120.233, 1.67392, 0
120.279, -7.00284, 0
120.326, -1.17002, 0
120.372, -2.6375, 0
120.419, -4.38, 0
120.465, -5.28089, 0
120.512, -6.31281, 0
120.558, -8.10711, 0
120.604, -8.86652, 0
120.651, -9.99303, 0
120.697, -10.0025, 0
120.744, -10.6038, 0
120.79, -0.821828, 0
120.837, 2.41372, 0
120.883, -3.08369, 0
120.93, -3.1897, 0
120.976, 0.889048, 0
121.022, 3.66053, 0
121.069, 3.253, 0
121.115, 3.24423, 0
121.162, -1.68501, 0
121.208, -0.728468, 0
121.255, -3.33663, 0
121.301, -4.52394, 0
121.347, -4.57317, 0
121.394, -3.63335, 0
121.44, -5.15482, 0
121.487, -4.91438, 0
121.533, -4.87129, 0
121.58, -7.5454, 0
121.626, -9.19656, 0
121.673, -9.28327, 0
121.719, -9.71171, 0
121.765, -8.43578, 0
121.812, -10.1528, 0
121.858, -4.56945, 0
121.905, -7.67283, 0
121.951, 3.77184, 0
121.998, -7.66974, 0
122.044, -13.3951, 0
122.091, -15.9681, 0
122.137, -10.7115, 0
122.183, -9.86659, 0
122.23, -5.61078, 0
122.276, -5.67225, 0
122.323, -6.14014, 0
122.369, -0.487004, 0
122.416, 10.1581, 0
122.462, 0.74094, 0
122.508, -7.26548, 0
122.555, -4.94506, 0
122.601, 2.5222, 0
122.648, 2.16673, 0
122.694, 0.919132, 0
122.741, 2.80517, 0
122.787, 0.751855, 0
122.834, 9.23232, 0
122.88, 4.99125, 0
122.926, 9.03642, 0
122.973, 5.08691, 0
123.019, 1.98038, 0
123.066, 6.99313, 0
123.112, 6.26021, 0
123.159, 5.363, 0
123.205, 7.5359, 0
123.252, 4.00708, 0
123.298, 7.94637, 0
123.344, -0.0609267, 0
123.391, -7.64173, 0
123.437, -5.1721, 0
123.484, -5.02567, 0
123.53, -3.83356, 0
123.577, -5.54013, 0
123.623, -8.0856, 0
123.669, -2.92706, 0
123.716, -4.27884, 0
123.762, -2.38466, 0
123.809, -2.64986, 0
123.855, -2.20055, 0
123.902, 3.89692, 0
123.948, -2.49838, 0
123.995, -2.14601, 0
124.041, -2.99699, 0
124.087, 2.03537, 0
124.134, -10.158, 0
124.18, -12.8012, 0
124.227, -14.8123, 0
124.273, 2.39573, 0
124.32, -0.683938, 0
124.366, -0.148337, 0
124.413, -2.45947, 0
124.459, -0.65994, 0
124.505, -4.9481, 0
124.552, -9.89457, 0
124.598, -9.96538, 0
124.645, -11.1535, 0
124.691, 0.266141, 0
124.738, 0.830586, 0
124.784, -1.22206, 0
124.83, -5.35733, 0
124.877, 5.7346, 0
124.923, -5.58441, 0
124.97, -4.94502, 0
125.016, -8.35463, 0
125.063, -1.5972, 0
125.109, -1.85485, 0
125.156, -8.47829, 0
125.202, -7.80332, 0
125.248, -10.6473, 0
125.295, -11.6825, 0
125.341, -12.1344, 0
125.388, -12.2573, 0
125.434, -11.5992, 0
125.481, -12.3596, 0
125.527, -13.1244, 0
125.574, -14.2067, 0
125.62, -14.6483, 0
125.666, -15.4083, 0
125.713, -15.4275, 0
125.759, -15.4665, 0
125.806, -16.0838, 0
125.852, -16.3359, 0
125.899, -0.960963, 0
125.945, -1.11175, 0
125.991, -4.07083, 0
126.038, -4.84626, 0
126.084, 1.4818, 0
126.131, -3.40565, 0
126.177, 2.28887, 0
126.224, -2.14471, 0
126.27, -0.373844, 0
126.317, -2.61792, 0
126.363, -8.19277, 0
126.409, -9.45214, 0
126.456, -11.2286, 0
126.502, -11.5697, 0
126.549, -12.6165, 0
126.595, -14.9963, 0
126.642, -13.8888, 0
126.688, -15.8718, 0
126.735, -16.1529, 0
126.781, -15.5237, 0
126.827, -16.8315, 0
126.874, -14.2976, 0
126.92, -16.2404, 0
126.967, -11.4421, 0
127.013, 0.965093, 0
127.06, 17.7276, 1
127.106, 18.6882, 1
127.152, 8.72547, 1
127.199, 26.4936, 1
127.245, 23.1218, 1
127.292, 11.8571, 1
127.338, 12.5329, 1
127.385, 12.6996, 1
127.431, 16.0378, 1
127.478, 28.7374, 1
127.524, 27.7509, 1
127.57, 25.1158, 1
127.617, 19.6429, 1
127.663, 21.6459, 1
127.71, 22.806, 1
127.756, 20.1301, 1
127.803, 21.0225, 1
127.849, 23.0195, 1
127.896, 25.0819, 1
127.942, 19.383, 1
127.988, 19.4665, 1
128.035, 10.2572, 1
128.081, 12.7105, 0
128.128, 9.31652, 0
128.174, 12.7525, 0
128.221, 13.2809, 0
128.267, 10.2881, 0
128.313, 8.09573, 0
128.36, 5.68118, 0
128.406, 5.85955, 0
128.453, 3.6775, 0
128.499, 1.58934, 0
128.546, 2.22661, 0
128.592, -0.287726, 0
128.639, 1.40186, 0
128.685, -2.644, 0
128.731, -1.71599, 0
128.778, -2.41594, 0
128.824, 0.890002, 0
128.871, 15.6238, 1
128.917, 21.39, 1
128.964, 19.5289, 1
129.01, 8.41633, 1
129.057, 6.57076, 1
129.103, 7.15246, 1
129.149, 5.53279, 1
129.196, 26.6399, 1
129.242, 37.0692, 1
129.289, 25.4533, 1
129.335, 23.0851, 1
129.382, 31.6101, 1
129.428, 33.5514, 1
129.474, 35.3263, 1
129.521, 24.4097, 1
129.567, 25.9342, 1
129.614, 33.3995, 1
129.66, 34.3153, 1
129.707, 28.1243, 1
129.753, 27.6278, 1
129.8, 20.8289, 1
129.846, 8.10029, 1
129.892, 22.2213, 1
129.939, 16.913, 1
129.985, 9.28543, 1
130.032, 8.15649, 1
130.078, 4.72991, 1
130.125, 5.83366, 1
130.171, 7.29611, 1
130.217, 5.90841, 1
130.264, 8.10075, 1
130.31, 4.75727, 1
130.357, 7.56238, 1
130.403, 6.47478, 1
130.45, 5.83858, 1
130.496, 3.94392, 1
130.543, 1.24436, 1
130.589, 0.165912, 1
130.635, -0.0658821, 1
130.682, -2.50861, 1
130.728, -3.01625, 1
130.775, -1.18189, 1
130.821, -1.53709, 1
130.868, 5.51394, 1
130.914, 11.0429, 1
130.961, 13.3392, 1
131.007, 15.2176, 1
131.053, 13.9454, 1
131.1, 14.0147, 1
131.146, 16.6335, 1
131.193, 12.5558, 1
131.239, 5.10905, 1
131.286, 11.1977, 1
131.332, 17.9253, 1
131.379, 16.1236, 1
131.425, 15.372, 1
131.471, 18.9877, 1
131.518, 14.9978, 1
131.564, 14.2408, 1
131.611, 16.2921, 1
131.657, 15.955, 1
131.704, 15.9664, 1
131.75, 16.6048, 1
131.796, 8.65725, 1
131.843, 6.48949, 1
131.889, 7.21401, 1
131.936, 9.24639, 1
131.982, 11.9116, 1
132.029, 7.43156, 1
132.075, 12.6099, 1
132.122, 11.5092, 1
132.168, 11.3466, 1
132.214, 7.94177, 1
132.261, 8.21963, 1
132.307, 1.34682, 1
132.354, 1.26517, 1
132.4, 1.16331, 1
132.447, 1.92028, 1
132.493, 11.1888, 1
132.54, 11.8437, 1
132.586, 2.50322, 1
132.632, 4.60776, 1
132.679, 3.40791, 1
132.725, 8.92472, 1
132.772, 13.1624, 1
132.818, 12.8702, 1
132.865, 12.348, 1
132.911, 13.3494, 1
132.957, 10.4706, 1
133.004, 5.63979, 1
133.05, 7.98737, 1
133.097, 10.2409, 1
133.143, 12.7919, 1
133.19, 11.2032, 1
133.236, 9.96822, 1
133.283, 15.9133, 1
133.329, 20.7559, 1
133.375, 14.0028, 1
133.422, 5.35924, 1
133.468, 6.443, 1
133.515, 6.33997, 1
133.561, 14.332, 1
133.608, 18.4154, 1
133.654, 21.6567, 1
133.701, 19.1893, 1
133.747, 12.9427, 1
133.793, 12.2085, 1
133.84, 11.2872, 1
133.886, 8.33415, 1
133.933, 9.16774, 1
133.979, 7.42384, 1
134.026, -0.308585, 1
134.072, 2.9555, 1
134.118, 6.4643, 1
134.165, 2.08107, 1
134.211, 8.54371, 1
134.258, 13.9068, 1
134.304, 17.5832, 1
134.351, 12.3665, 1
134.397, 8.5807, 1
134.444, 10.19, 1
134.49, 7.14908, 1
134.536, 7.10521, 1
134.583, 9.80324, 1
134.629, 14.7293, 1
134.676, 17.295, 1
134.722, 7.03702, 1
134.769, 8.42428, 1
134.815, 12.6803, 1
134.861, 9.05047, 1
134.908, 11.9197, 1
134.954, 5.41022, 1
135.001, 6.59447, 1
135.047, 2.83092, 1
135.094, 2.52796, 1
135.14, 2.27712, 1
135.187, 5.63461, 1
135.233, 7.34575, 1
135.279, 4.55663, 1
135.326, 1.5149, 1
135.372, 2.48663, 1
135.419, -0.0573852, 1
135.465, -0.674909, 1
135.512, 1.777, 1
135.558, 2.67672, 1
135.605, 3.95817, 1
135.651, 5.18679, 1
135.697, 4.37718, 1
135.744, 2.91975, 1
135.79, -0.527314, 1
135.837, 0.327162, 1
135.883, -0.91353, 1
135.93, 0.392169, 1
135.976, -5.33331, 1
136.022, -5.89619, 1
136.069, -5.71255, 1
136.115, 7.27482, 1
136.162, -1.30601, 1
136.208, -3.70487, 1
136.255, 2.35545, 1
136.301, -1.2896, 1
136.348, 2.79559, 1
136.394, -1.47008, 1
