17.484625850,New Point
22.778775510,New Point
23.359274376,New Point
30.673560090,New Point
32.531156462,New Point
34.411972789,New Point
35.062131519,New Point
38.359365079,New Point
38.986303854,New Point
47.461587301,New Point
48.065306122,New Point
53.916734693,New Point
54.311473922,New Point
57.260408163,New Point
57.724807256,New Point
62.484897959,New Point
63.553015873,New Point
78.135147392,New Point
80.039183673,New Point
86.889070294,New Point
88.073287981,New Point
94.644535147,New Point
95.225034013,New Point
99.985124716,New Point
101.076462585,New Point
103.978956916,New Point
104.977414965,New Point
112.059501133,New Point
114.033197278,New Point
115.890793650,New Point
116.587392290,New Point
119.420226757,New Point
119.907845804,New Point
128.801088435,New Point
130.565804988,New Point
133.909478458,New Point
134.397097505,New Point
137.508571428,New Point
138.390929705,New Point
145.310476190,New Point
146.123174603,New Point
149.513287981,New Point
150.000907029,New Point
152.949841269,New Point
153.901859410,New Point
160.774965986,New Point
165.883356009,New Point
168.437551020,New Point
170.411247165,New Point
173.058321995,New Point
174.683718820,New Point
177.562993197,New Point
178.886530612,New Point
181.789024943,New Point
182.973242630,New Point
185.341678004,New Point
187.176054421,New Point
189.428390022,New Point
191.634285714,New Point
194.211700680,New Point
195.326258503,New Point
199.134331065,New Point
199.784489795,New Point
203.104943310,New Point
204.103401360,New Point
207.423854875,New Point
207.865034013,New Point
210.767528344,New Point
211.998185941,New Point
218.267573696,New Point
219.358911564,New Point
222.725804988,New Point
223.120544217,New Point
226.046258503,New Point
227.416235827,New Point
233.732063492,New Point
234.242902494,New Point
235.798639455,New Point
