0, 0
0.00290249, 0
0.00580499, 0
0.00870748, 0
0.01161, 0
0.0145125, 0
0.017415, 0
0.0203175, 0
0.02322, 0
0.0261224, 0
0.0290249, 0
0.0319274, 0
0.0348299, 0
0.0377324, 0
0.0406349, 0
0.0435374, 0
0.0464399, 0
0.0493424, 0
0.0522449, 0
0.0551474, 0
0.0580499, 0
0.0609524, 0
0.0638549, 0
0.0667574, 0
0.0696599, 0
0.0725624, 0
0.0754649, 0
0.0783673, 0
0.0812698, 0
0.0841723, 0
0.0870748, 0
0.0899773, 0
0.0928798, 129.311
0.0957823, 128.566
0.0986848, 128.566
0.101587, 128.566
0.10449, 128.566
0.107392, 128.566
0.110295, 130.06
0.113197, 130.813
0.1161, 130.06
0.119002, 128.566
0.121905, 126.357
0.124807, 126.357
0.12771, 126.357
0.130612, 126.357
0.133515, 126.357
0.136417, 126.357
0.13932, 124.906
0.142222, 124.906
0.145125, 125.63
0.148027, 124.906
0.15093, 124.906
0.153832, 124.906
0.156735, 124.906
0.159637, 124.906
0.16254, 125.63
0.165442, 125.63
0.168345, 125.63
0.171247, 125.63
0.17415, 125.63
0.177052, 126.357
0.179955, 125.63
0.182857, 126.357
0.18576, 127.089
0.188662, 127.089
0.191565, 126.357
0.194467, 125.63
0.19737, 124.906
0.200272, 124.906
0.203175, 124.906
0.206077, 124.906
0.20898, 125.63
0.211882, 125.63
0.214785, 125.63
0.217687, 125.63
0.22059, 125.63
0.223492, 125.63
0.226395, 124.906
0.229297, 124.906
0.2322, 125.63
0.235102, 125.63
0.238005, 125.63
0.240907, 125.63
0.24381, 126.357
0.246712, 127.089
0.249615, 127.089
0.252517, 127.826
0.255419, 127.826
0.258322, 125.63
0.261224, 125.63
0.264127, 124.906
0.267029, 124.906
0.269932, 124.906
0.272834, 124.906
0.275737, 125.63
0.278639, 125.63
0.281542, 125.63
0.284444, 125.63
0.287347, 125.63
0.290249, 125.63
0.293152, 125.63
0.296054, 125.63
0.298957, 125.63
0.301859, 126.357
0.304762, 126.357
0.307664, 126.357
0.310567, 126.357
0.313469, 125.63
0.316372, 125.63
0.319274, 125.63
0.322177, 125.63
0.325079, 125.63
0.327982, 125.63
0.330884, 125.63
0.333787, 125.63
0.336689, 0
0.339592, 0
0.342494, 0
0.345397, 0
0.348299, 0
0.351202, 0
0.354104, 0
0.357007, 0
0.359909, 0
0.362812, 0
0.365714, 0
0.368617, 0
0.371519, 0
0.374422, 190.419
0.377324, 191.523
0.380227, 191.523
0.383129, 190.419
0.386032, 190.419
0.388934, 190.419
0.391837, 190.419
0.394739, 189.323
0.397642, 189.323
0.400544, 189.323
0.403447, 189.323
0.406349, 189.323
0.409252, 189.323
0.412154, 189.323
0.415057, 189.323
0.417959, 189.323
0.420862, 189.323
0.423764, 189.323
0.426667, 189.323
0.429569, 189.323
0.432472, 189.323
0.435374, 189.323
0.438277, 189.323
0.441179, 189.323
0.444082, 189.323
0.446984, 189.323
0.449887, 189.323
0.452789, 189.323
0.455692, 190.419
0.458594, 190.419
0.461497, 190.419
0.464399, 189.323
0.467302, 189.323
0.470204, 189.323
0.473107, 189.323
0.476009, 189.323
0.478912, 189.323
0.481814, 188.232
0.484717, 188.232
0.487619, 188.232
0.490522, 189.323
0.493424, 189.323
0.496327, 188.232
0.499229, 189.323
0.502132, 189.323
0.505034, 189.323
0.507937, 189.323
0.510839, 189.323
0.513741, 188.232
0.516644, 189.323
0.519547, 189.323
0.522449, 189.323
0.525351, 190.419
0.528254, 190.419
0.531156, 189.323
0.534059, 189.323
0.536961, 190.419
0.539864, 189.323
0.542766, 188.232
0.545669, 188.232
0.548571, 188.232
0.551474, 188.232
0.554376, 0
0.557279, 0
0.560181, 0
0.563084, 0
0.565986, 0
0.568889, 0
0.571791, 0
0.574694, 0
0.577596, 0
0.580499, 0
0.583401, 0
0.586304, 0
0.589206, 0
0.592109, 0
0.595011, 0
0.597914, 0
0.600816, 0
0.603719, 0
0.606621, 0
0.609524, 0
0.612426, 0
0.615329, 0
0.618231, 0
0.621134, 0
0.624036, 0
0.626939, 0
0.629841, 0
0.632744, 248.374
0.635646, 246.944
0.638549, 246.944
0.641451, 245.522
0.644354, 246.944
0.647256, 246.944
0.650159, 248.374
0.653061, 249.813
0.655964, 251.26
0.658866, 252.716
0.661769, 252.716
0.664671, 252.716
0.667574, 252.716
0.670476, 252.716
0.673379, 252.716
0.676281, 251.26
0.679184, 252.716
0.682086, 252.716
0.684989, 252.716
0.687891, 252.716
0.690794, 252.716
0.693696, 252.716
0.696599, 252.716
0.699501, 252.716
0.702404, 252.716
0.705306, 252.716
0.708209, 252.716
0.711111, 252.716
0.714014, 252.716
0.716916, 252.716
0.719819, 252.716
0.722721, 252.716
0.725624, 252.716
0.728526, 252.716
0.731429, 252.716
0.734331, 252.716
0.737234, 254.18
0.740136, 254.18
0.743039, 252.716
0.745941, 252.716
0.748844, 252.716
0.751746, 252.716
0.754649, 252.716
0.757551, 252.716
0.760454, 252.716
0.763356, 252.716
0.766258, 252.716
0.769161, 252.716
0.772063, 252.716
0.774966, 252.716
0.777869, 252.716
0.780771, 252.716
0.783673, 252.716
0.786576, 252.716
0.789478, 252.716
0.792381, 252.716
0.795283, 252.716
0.798186, 252.716
0.801088, 252.716
0.803991, 254.18
0.806893, 254.18
0.809796, 252.716
0.812698, 252.716
0.815601, 252.716
0.818503, 252.716
0.821406, 252.716
0.824308, 252.716
0.827211, 252.716
0.830113, 252.716
0.833016, 252.716
0.835918, 251.26
0.838821, 251.26
0.841723, 252.716
0.844626, 252.716
0.847528, 252.716
0.850431, 252.716
0.853333, 252.716
0.856236, 252.716
0.859138, 252.716
0.862041, 252.716
0.864943, 252.716
0.867846, 252.716
0.870748, 252.716
0.873651, 254.18
0.876553, 252.716
0.879456, 252.716
0.882358, 252.716
0.885261, 252.716
0.888163, 252.716
0.891066, 252.716
0.893968, 252.716
0.896871, 252.716
0.899773, 252.716
0.902676, 252.716
0.905578, 252.716
0.908481, 252.716
0.911383, 252.716
0.914286, 252.716
0.917188, 252.716
0.920091, 252.716
0.922993, 252.716
0.925896, 252.716
0.928798, 252.716
0.931701, 252.716
0.934603, 252.716
0.937506, 252.716
0.940408, 252.716
0.943311, 252.716
0.946213, 252.716
0.949116, 251.26
0.952018, 251.26
0.954921, 251.26
0.957823, 251.26
0.960726, 251.26
0.963628, 251.26
0.966531, 251.26
0.969433, 251.26
0.972336, 251.26
0.975238, 251.26
0.978141, 252.716
0.981043, 252.716
0.983946, 252.716
0.986848, 252.716
0.989751, 252.716
0.992653, 252.716
0.995556, 252.716
0.998458, 252.716
1.00136, 252.716
1.00426, 252.716
1.00717, 252.716
1.01007, 252.716
1.01297, 252.716
1.01587, 252.716
1.01878, 252.716
1.02168, 251.26
1.02458, 251.26
1.02748, 251.26
1.03039, 251.26
1.03329, 251.26
1.03619, 252.716
1.03909, 252.716
1.042, 252.716
1.0449, 252.716
1.0478, 252.716
1.0507, 252.716
1.05361, 252.716
1.05651, 252.716
1.05941, 252.716
1.06231, 252.716
1.06522, 252.716
1.06812, 252.716
1.07102, 252.716
1.07392, 252.716
1.07683, 252.716
1.07973, 252.716
1.08263, 252.716
1.08553, 252.716
1.08844, 252.716
1.09134, 252.716
1.09424, 252.716
1.09714, 252.716
1.10005, 252.716
1.10295, 252.716
1.10585, 252.716
1.10875, 254.18
1.11166, 254.18
1.11456, 254.18
1.11746, 252.716
1.12036, 252.716
1.12327, 252.716
1.12617, 252.716
1.12907, 252.716
1.13197, 252.716
1.13488, 252.716
1.13778, 252.716
1.14068, 252.716
1.14358, 252.716
1.14649, 252.716
1.14939, 252.716
1.15229, 252.716
1.15519, 252.716
1.1581, 252.716
1.161, 252.716
1.1639, 252.716
1.1668, 252.716
1.16971, 252.716
1.17261, 252.716
1.17551, 252.716
1.17841, 252.716
1.18132, 252.716
1.18422, 252.716
1.18712, 252.716
1.19002, 252.716
1.19293, 252.716
1.19583, 252.716
1.19873, 254.18
1.20163, 252.716
1.20454, 252.716
1.20744, 252.716
1.21034, 252.716
1.21324, 252.716
1.21615, 252.716
1.21905, 252.716
1.22195, 252.716
1.22485, 251.26
1.22776, 249.813
1.23066, 249.813
1.23356, 249.813
1.23646, 252.716
1.23937, 252.716
1.24227, 190.419
1.24517, 190.419
1.24807, 190.419
1.25098, 189.323
1.25388, 189.323
1.25678, 189.323
1.25968, 189.323
1.26259, 189.323
1.26549, 189.323
1.26839, 189.323
1.27129, 189.323
1.27419, 189.323
1.2771, 189.323
1.28, 189.323
1.2829, 189.323
1.2858, 188.232
1.28871, 188.232
1.29161, 189.323
1.29451, 189.323
1.29742, 189.323
1.30032, 188.232
1.30322, 188.232
1.30612, 189.323
1.30902, 189.323
1.31193, 189.323
1.31483, 189.323
1.31773, 188.232
1.32063, 189.323
1.32354, 189.323
1.32644, 190.419
1.32934, 189.323
1.33224, 189.323
1.33515, 188.232
1.33805, 189.323
1.34095, 189.323
1.34385, 189.323
1.34676, 188.232
1.34966, 188.232
1.35256, 188.232
1.35546, 189.323
1.35837, 189.323
1.36127, 188.232
1.36417, 187.148
1.36707, 187.148
1.36998, 188.232
1.37288, 188.232
1.37578, 188.232
1.37868, 189.323
1.38159, 189.323
1.38449, 189.323
1.38739, 190.419
1.39029, 190.419
1.3932, 189.323
1.3961, 189.323
1.399, 188.232
1.4019, 189.323
1.40481, 189.323
1.40771, 189.323
1.41061, 188.232
1.41351, 189.323
1.41642, 189.323
1.41932, 190.419
1.42222, 190.419
1.42512, 190.419
1.42803, 189.323
1.43093, 190.419
1.43383, 190.419
1.43673, 190.419
1.43964, 189.323
1.44254, 189.323
1.44544, 0
1.44834, 0
1.45125, 0
1.45415, 0
1.45705, 0
1.45995, 0
1.46286, 0
1.46576, 0
1.46866, 0
1.47156, 0
1.47447, 0
1.47737, 0
1.48027, 0
1.48317, 0
1.48608, 0
1.48898, 0
1.49188, 238.532
1.49478, 238.532
1.49769, 239.914
1.50059, 244.107
1.50349, 246.944
1.50639, 248.374
1.5093, 249.813
1.5122, 249.813
1.5151, 251.26
1.518, 251.26
1.52091, 251.26
1.52381, 251.26
1.52671, 251.26
1.52961, 251.26
1.53252, 251.26
1.53542, 251.26
1.53832, 251.26
1.54122, 251.26
1.54413, 251.26
1.54703, 251.26
1.54993, 251.26
1.55283, 251.26
1.55574, 251.26
1.55864, 251.26
1.56154, 251.26
1.56444, 251.26
1.56735, 252.716
1.57025, 252.716
1.57315, 252.716
1.57605, 252.716
1.57896, 252.716
1.58186, 252.716
1.58476, 252.716
1.58766, 252.716
1.59057, 252.716
1.59347, 252.716
1.59637, 252.716
1.59927, 252.716
1.60218, 252.716
1.60508, 252.716
1.60798, 251.26
1.61088, 251.26
1.61379, 251.26
1.61669, 251.26
1.61959, 251.26
1.62249, 251.26
1.6254, 252.716
1.6283, 252.716
1.6312, 252.716
1.6341, 251.26
1.63701, 251.26
1.63991, 251.26
1.64281, 251.26
1.64571, 251.26
1.64862, 251.26
1.65152, 252.716
1.65442, 252.716
1.65732, 252.716
1.66023, 252.716
1.66313, 252.716
1.66603, 252.716
1.66893, 252.716
1.67184, 252.716
1.67474, 252.716
1.67764, 252.716
1.68054, 252.716
1.68345, 252.716
1.68635, 252.716
1.68925, 251.26
1.69215, 251.26
1.69506, 249.813
1.69796, 248.374
1.70086, 246.944
1.70376, 245.522
1.70667, 244.107
1.70957, 242.701
1.71247, 241.304
1.71537, 239.914
1.71828, 238.532
1.72118, 235.792
1.72408, 231.741
1.72698, 229.08
1.72989, 226.448
1.73279, 226.448
1.73569, 226.448
1.73859, 226.448
1.7415, 227.76
1.7444, 227.76
1.7473, 227.76
1.7502, 226.448
1.75311, 225.144
1.75601, 223.847
1.75891, 223.847
1.76181, 223.847
1.76472, 223.847
1.76762, 223.847
1.77052, 225.144
1.77342, 226.448
1.77633, 226.448
1.77923, 226.448
1.78213, 226.448
1.78503, 226.448
1.78794, 226.448
1.79084, 229.08
1.79374, 231.741
1.79664, 231.741
1.79955, 230.407
1.80245, 229.08
1.80535, 226.448
1.80825, 223.847
1.81116, 220.002
1.81406, 218.735
1.81696, 218.735
1.81986, 221.276
1.82277, 222.558
1.82567, 225.144
1.82857, 226.448
1.83147, 226.448
1.83438, 226.448
1.83728, 226.448
1.84018, 225.144
1.84308, 225.144
1.84599, 223.847
1.84889, 223.847
1.85179, 223.847
1.85469, 223.847
1.8576, 222.558
1.8605, 222.558
1.8634, 222.558
1.8663, 222.558
1.86921, 222.558
1.87211, 225.144
1.87501, 226.448
1.87791, 230.407
1.88082, 235.792
1.88372, 237.158
1.88662, 233.084
1.88952, 226.448
1.89243, 223.847
1.89533, 222.558
1.89823, 222.558
1.90113, 222.558
1.90404, 225.144
1.90694, 255.652
1.90984, 248.374
1.91274, 258.623
1.91565, 263.144
1.91855, 266.201
1.92145, 266.201
1.92435, 266.201
1.92726, 264.668
1.93016, 263.144
1.93306, 258.623
1.93596, 260.121
1.93887, 263.144
1.94177, 266.201
1.94467, 266.201
1.94757, 266.201
1.95048, 266.201
1.95338, 264.668
1.95628, 260.121
1.95918, 254.18
1.96209, 263.144
1.96499, 264.668
1.96789, 266.201
1.97079, 267.743
1.9737, 267.743
1.9766, 267.743
1.9795, 266.201
1.9824, 260.121
1.98531, 260.121
1.98821, 264.668
1.99111, 266.201
1.99401, 267.743
1.99692, 267.743
1.99982, 266.201
2.00272, 263.144
2.00562, 260.121
2.00853, 257.133
2.01143, 261.628
2.01433, 264.668
2.01723, 267.743
2.02014, 267.743
2.02304, 266.201
2.02594, 266.201
2.02884, 263.144
2.03175, 260.121
2.03465, 260.121
2.03755, 227.76
2.04045, 225.144
2.04336, 223.847
2.04626, 223.847
2.04916, 225.144
2.05206, 0
2.05497, 165.77
2.05787, 165.77
2.06077, 168.667
2.06367, 169.644
2.06658, 170.627
2.06948, 170.627
2.07238, 171.616
2.07528, 171.616
2.07819, 171.616
2.08109, 170.627
2.08399, 170.627
2.08689, 169.644
2.0898, 168.667
2.0927, 168.667
2.0956, 168.667
2.0985, 168.667
2.10141, 167.696
2.10431, 167.696
2.10721, 166.73
2.11011, 166.73
2.11302, 166.73
2.11592, 167.696
2.11882, 167.696
2.12172, 167.696
2.12463, 166.73
2.12753, 166.73
2.13043, 167.696
2.13333, 168.667
2.13624, 168.667
2.13914, 168.667
2.14204, 167.696
2.14494, 167.696
2.14785, 167.696
2.15075, 167.696
2.15365, 167.696
2.15655, 167.696
2.15946, 166.73
2.16236, 166.73
2.16526, 166.73
2.16816, 167.696
2.17107, 166.73
2.17397, 166.73
2.17687, 166.73
2.17977, 166.73
2.18268, 167.696
2.18558, 168.667
2.18848, 168.667
2.19138, 168.667
2.19429, 167.696
2.19719, 167.696
2.20009, 167.696
2.20299, 166.73
2.2059, 166.73
2.2088, 167.696
2.2117, 167.696
2.2146, 167.696
2.21751, 168.667
2.22041, 168.667
2.22331, 169.644
2.22621, 168.667
2.22912, 168.667
2.23202, 167.696
2.23492, 167.696
2.23782, 167.696
2.24073, 167.696
2.24363, 167.696
2.24653, 166.73
2.24943, 166.73
2.25234, 167.696
2.25524, 167.696
2.25814, 168.667
2.26104, 167.696
2.26395, 167.696
2.26685, 166.73
2.26975, 166.73
2.27265, 166.73
2.27556, 166.73
2.27846, 166.73
2.28136, 167.696
2.28426, 167.696
2.28717, 167.696
2.29007, 167.696
2.29297, 168.667
2.29587, 168.667
2.29878, 168.667
2.30168, 167.696
2.30458, 166.73
2.30748, 163.866
2.31039, 160.123
2.31329, 160.123
2.31619, 161.983
2.31909, 210.067
2.322, 214.977
2.3249, 218.735
2.3278, 220.002
2.3307, 221.276
2.33361, 223.847
2.33651, 225.144
2.33941, 225.144
2.34231, 225.144
2.34522, 225.144
2.34812, 225.144
2.35102, 223.847
2.35392, 223.847
2.35683, 223.847
2.35973, 225.144
2.36263, 226.448
2.36553, 226.448
2.36844, 226.448
2.37134, 226.448
2.37424, 225.144
2.37714, 225.144
2.38005, 225.144
2.38295, 225.144
2.38585, 225.144
2.38875, 225.144
2.39166, 225.144
2.39456, 225.144
2.39746, 225.144
2.40036, 225.144
2.40327, 223.847
2.40617, 223.847
2.40907, 223.847
2.41197, 223.847
2.41488, 223.847
2.41778, 225.144
2.42068, 225.144
2.42358, 226.448
2.42649, 226.448
2.42939, 226.448
2.43229, 226.448
2.43519, 225.144
2.4381, 223.847
2.441, 222.558
2.4439, 222.558
2.4468, 223.847
2.44971, 225.144
2.45261, 225.144
2.45551, 225.144
2.45841, 225.144
2.46132, 223.847
2.46422, 223.847
2.46712, 223.847
2.47002, 223.847
2.47293, 225.144
2.47583, 225.144
2.47873, 225.144
2.48163, 225.144
2.48454, 223.847
2.48744, 223.847
2.49034, 222.558
2.49324, 222.558
2.49615, 222.558
2.49905, 222.558
2.50195, 222.558
2.50485, 223.847
2.50776, 223.847
2.51066, 223.847
2.51356, 223.847
2.51646, 223.847
2.51937, 225.144
2.52227, 226.448
2.52517, 226.448
2.52807, 226.448
2.53098, 223.847
2.53388, 223.847
2.53678, 223.847
2.53968, 223.847
2.54259, 223.847
2.54549, 225.144
2.54839, 226.448
2.55129, 226.448
2.55419, 225.144
2.5571, 223.847
2.56, 223.847
2.5629, 223.847
2.5658, 223.847
2.56871, 225.144
2.57161, 226.448
2.57451, 227.76
2.57741, 226.448
2.58032, 226.448
2.58322, 225.144
2.58612, 223.847
2.58903, 223.847
2.59193, 225.144
2.59483, 226.448
2.59773, 230.407
2.60063, 237.158
2.60354, 239.914
2.60644, 0
2.60934, 0
2.61224, 0
2.61515, 0
2.61805, 0
2.62095, 0
2.62385, 0
2.62676, 0
2.62966, 0
2.63256, 0
2.63546, 0
2.63837, 0
2.64127, 0
2.64417, 0
2.64707, 0
2.64998, 0
2.65288, 0
2.65578, 0
2.65868, 0
2.66159, 0
2.66449, 0
2.66739, 0
2.67029, 0
2.6732, 0
2.6761, 0
2.679, 0
2.6819, 0
2.68481, 0
2.68771, 0
2.69061, 0
2.69351, 0
2.69642, 0
2.69932, 0
2.70222, 0
2.70512, 0
2.70803, 0
2.71093, 0
2.71383, 0
2.71673, 0
2.71964, 0
2.72254, 0
2.72544, 0
2.72834, 0
2.73125, 0
2.73415, 0
2.73705, 0
2.73995, 0
2.74286, 0
2.74576, 0
2.74866, 0
2.75156, 0
2.75447, 0
2.75737, 0
2.76027, 0
2.76317, 0
2.76608, 0
2.76898, 0
2.77188, 0
2.77478, 0
2.77769, 0
2.78059, 0
2.78349, 0
2.78639, 0
2.7893, 0
2.7922, 0
2.7951, 0
2.798, 0
2.80091, 0
2.80381, 0
2.80671, 0
2.80961, 0
2.81252, 0
2.81542, 0
2.81832, 0
2.82122, 0
2.82413, 0
2.82703, 0
2.82993, 0
2.83283, 0
2.83574, 0
2.83864, 0
2.84154, 0
2.84444, 0
2.84735, 0
2.85025, 0
2.85315, 0
2.85605, 174.615
2.85896, 174.615
2.86186, 174.615
2.86476, 173.61
2.86766, 173.61
2.87057, 172.61
2.87347, 171.616
2.87637, 171.616
2.87927, 171.616
2.88218, 170.627
2.88508, 169.644
2.88798, 169.644
2.89088, 168.667
2.89379, 168.667
2.89669, 167.696
2.89959, 166.73
2.90249, 166.73
2.9054, 167.696
2.9083, 167.696
2.9112, 167.696
2.9141, 167.696
2.91701, 167.696
2.91991, 167.696
2.92281, 167.696
2.92571, 167.696
2.92862, 167.696
2.93152, 167.696
2.93442, 167.696
2.93732, 167.696
2.94023, 167.696
2.94313, 168.667
2.94603, 168.667
2.94893, 169.644
2.95184, 169.644
2.95474, 168.667
2.95764, 168.667
2.96054, 167.696
2.96345, 167.696
2.96635, 167.696
2.96925, 166.73
2.97215, 166.73
2.97506, 166.73
2.97796, 167.696
2.98086, 167.696
2.98376, 167.696
2.98667, 168.667
2.98957, 168.667
2.99247, 168.667
2.99537, 168.667
2.99828, 168.667
3.00118, 169.644
3.00408, 170.627
3.00698, 169.644
3.00989, 169.644
3.01279, 168.667
3.01569, 167.696
3.01859, 167.696
3.0215, 167.696
3.0244, 167.696
3.0273, 167.696
3.0302, 167.696
3.03311, 168.667
3.03601, 168.667
3.03891, 168.667
3.04181, 168.667
3.04472, 168.667
3.04762, 168.667
3.05052, 167.696
3.05342, 167.696
3.05633, 167.696
3.05923, 167.696
3.06213, 167.696
3.06503, 166.73
3.06794, 167.696
3.07084, 167.696
3.07374, 167.696
3.07664, 167.696
3.07955, 167.696
3.08245, 167.696
3.08535, 167.696
3.08825, 167.696
3.09116, 167.696
3.09406, 167.696
3.09696, 166.73
3.09986, 165.77
3.10277, 164.815
3.10567, 166.73
3.10857, 168.667
3.11147, 171.616
3.11438, 213.739
3.11728, 217.475
3.12018, 220.002
3.12308, 221.276
3.12599, 222.558
3.12889, 223.847
3.13179, 225.144
3.13469, 225.144
3.1376, 226.448
3.1405, 226.448
3.1434, 225.144
3.1463, 223.847
3.14921, 223.847
3.15211, 223.847
3.15501, 223.847
3.15791, 223.847
3.16082, 225.144
3.16372, 225.144
3.16662, 225.144
3.16952, 225.144
3.17243, 225.144
3.17533, 225.144
3.17823, 225.144
3.18113, 225.144
3.18404, 225.144
3.18694, 225.144
3.18984, 225.144
3.19274, 225.144
3.19565, 225.144
3.19855, 223.847
3.20145, 223.847
3.20435, 223.847
3.20726, 223.847
3.21016, 223.847
3.21306, 223.847
3.21596, 225.144
3.21887, 226.448
3.22177, 226.448
3.22467, 225.144
3.22757, 225.144
3.23048, 222.558
3.23338, 222.558
3.23628, 222.558
3.23918, 222.558
3.24209, 222.558
3.24499, 223.847
3.24789, 223.847
3.25079, 223.847
3.2537, 223.847
3.2566, 222.558
3.2595, 222.558
3.2624, 223.847
3.26531, 223.847
3.26821, 223.847
3.27111, 225.144
3.27401, 226.448
3.27692, 227.76
3.27982, 226.448
3.28272, 226.448
3.28562, 225.144
3.28853, 225.144
3.29143, 223.847
3.29433, 223.847
3.29723, 222.558
3.30014, 222.558
3.30304, 221.276
3.30594, 221.276
3.30884, 220.002
3.31175, 218.735
3.31465, 217.475
3.31755, 214.977
3.32045, 214.977
3.32336, 213.739
3.32626, 213.739
3.32916, 212.508
3.33206, 211.284
3.33497, 210.067
3.33787, 208.857
3.34077, 207.654
3.34367, 206.458
3.34658, 205.269
3.34948, 205.269
3.35238, 204.087
3.35528, 202.911
3.35819, 201.742
3.36109, 201.742
3.36399, 201.742
3.36689, 200.58
3.3698, 200.58
3.3727, 199.425
3.3756, 199.425
3.3785, 199.425
3.38141, 199.425
3.38431, 199.425
3.38721, 200.58
3.39011, 200.58
3.39302, 201.742
3.39592, 201.742
3.39882, 204.087
3.40172, 204.087
3.40463, 207.654
3.40753, 207.654
3.41043, 206.458
3.41333, 206.458
3.41624, 205.269
3.41914, 204.087
3.42204, 201.742
3.42494, 199.425
3.42785, 198.277
3.43075, 198.277
3.43365, 198.277
3.43655, 198.277
3.43946, 198.277
3.44236, 198.277
3.44526, 198.277
3.44816, 198.277
3.45107, 199.425
3.45397, 199.425
3.45687, 200.58
3.45977, 200.58
3.46268, 200.58
3.46558, 200.58
3.46848, 199.425
3.47138, 198.277
3.47429, 199.425
3.47719, 198.277
3.48009, 199.425
3.48299, 200.58
3.4859, 201.742
3.4888, 204.087
3.4917, 205.269
3.4946, 206.458
3.49751, 206.458
3.50041, 204.087
3.50331, 200.58
3.50621, 199.425
3.50912, 198.277
3.51202, 198.277
3.51492, 199.425
3.51782, 200.58
3.52073, 202.911
3.52363, 204.087
3.52653, 202.911
3.52943, 202.911
3.53234, 201.742
3.53524, 199.425
3.53814, 198.277
3.54104, 198.277
3.54395, 198.277
3.54685, 199.425
3.54975, 200.58
3.55265, 201.742
3.55556, 200.58
3.55846, 199.425
3.56136, 198.277
3.56426, 198.277
3.56717, 199.425
3.57007, 200.58
3.57297, 201.742
3.57587, 202.911
3.57878, 204.087
3.58168, 200.58
3.58458, 201.742
3.58748, 201.742
3.59039, 200.58
3.59329, 200.58
3.59619, 0
3.59909, 0
3.602, 0
3.6049, 0
3.6078, 0
3.6107, 0
3.61361, 0
3.61651, 0
3.61941, 0
3.62231, 0
3.62522, 0
3.62812, 0
3.63102, 0
3.63392, 0
3.63683, 0
3.63973, 0
3.64263, 0
3.64553, 0
3.64844, 0
3.65134, 0
3.65424, 0
3.65714, 0
