0, 0
3.66005, 0
3.66295, 0
3.66585, 0
3.66875, 0
3.67166, 0
3.67456, 152.892
3.67746, 152.011
3.68036, 151.136
3.68327, 151.136
3.68617, 150.265
3.68907, 150.265
3.69197, 149.4
3.69488, 149.4
3.69778, 149.4
3.70068, 149.4
3.70358, 149.4
3.70649, 149.4
3.70939, 149.4
3.71229, 149.4
3.71519, 150.265
3.7181, 149.4
3.721, 149.4
3.7239, 149.4
3.7268, 149.4
3.72971, 149.4
3.73261, 149.4
3.73551, 149.4
3.73841, 149.4
3.74132, 149.4
3.74422, 149.4
3.74712, 149.4
3.75002, 149.4
3.75293, 149.4
3.75583, 149.4
3.75873, 149.4
3.76163, 149.4
3.76454, 149.4
3.76744, 149.4
3.77034, 149.4
3.77324, 149.4
3.77615, 149.4
3.77905, 149.4
3.78195, 149.4
3.78485, 149.4
3.78776, 149.4
3.79066, 149.4
3.79356, 148.539
3.79646, 148.539
3.79937, 148.539
3.80227, 149.4
3.80517, 149.4
3.80807, 150.265
3.81098, 149.4
3.81388, 149.4
3.81678, 148.539
3.81968, 148.539
3.82259, 148.539
3.82549, 148.539
3.82839, 149.4
3.83129, 149.4
3.83419, 151.136
3.8371, 151.136
3.84, 151.136
3.8429, 150.265
3.8458, 150.265
3.84871, 149.4
3.85161, 149.4
3.85451, 149.4
3.85741, 148.539
3.86032, 149.4
3.86322, 149.4
3.86612, 150.265
3.86902, 150.265
3.87193, 150.265
3.87483, 150.265
3.87773, 150.265
3.88064, 150.265
3.88354, 150.265
3.88644, 149.4
3.88934, 149.4
3.89224, 149.4
3.89515, 149.4
3.89805, 148.539
3.90095, 149.4
3.90385, 149.4
3.90676, 150.265
3.90966, 194.87
3.91256, 193.748
3.91546, 194.87
3.91837, 194.87
3.92127, 197.135
3.92417, 198.277
3.92707, 198.277
3.92998, 198.277
3.93288, 198.277
3.93578, 198.277
3.93868, 199.425
3.94159, 198.277
3.94449, 199.425
3.94739, 199.425
3.95029, 200.58
3.9532, 200.58
3.9561, 200.58
3.959, 200.58
3.9619, 200.58
3.96481, 200.58
3.96771, 200.58
3.97061, 200.58
3.97351, 201.742
3.97642, 201.742
3.97932, 200.58
3.98222, 201.742
3.98512, 201.742
3.98803, 201.742
3.99093, 201.742
3.99383, 201.742
3.99673, 201.742
3.99964, 201.742
4.00254, 200.58
4.00544, 200.58
4.00834, 199.425
4.01125, 199.425
4.01415, 198.277
4.01705, 198.277
4.01995, 199.425
4.02286, 200.58
4.02576, 200.58
4.02866, 201.742
4.03156, 201.742
4.03447, 201.742
4.03737, 201.742
4.04027, 200.58
4.04317, 200.58
4.04608, 199.425
4.04898, 198.277
4.05188, 198.277
4.05478, 199.425
4.05769, 199.425
4.06059, 200.58
4.06349, 200.58
4.06639, 200.58
4.0693, 200.58
4.0722, 200.58
4.0751, 200.58
4.078, 200.58
4.08091, 200.58
4.08381, 200.58
4.08671, 200.58
4.08961, 199.425
4.09252, 199.425
4.09542, 200.58
4.09832, 200.58
4.10122, 198.277
4.10413, 197.135
4.10703, 198.277
4.10993, 198.277
4.11283, 198.277
4.11574, 198.277
4.11864, 198.277
4.12154, 198.277
4.12444, 198.277
4.12735, 199.425
4.13025, 199.425
4.13315, 199.425
4.13605, 200.58
4.13896, 200.58
4.14186, 200.58
4.14476, 200.58
4.14766, 200.58
4.15057, 200.58
4.15347, 200.58
4.15637, 200.58
4.15927, 200.58
4.16218, 200.58
4.16508, 201.742
4.16798, 200.58
4.17088, 199.425
4.17379, 199.425
4.17669, 198.277
4.17959, 198.277
4.18249, 198.277
4.1854, 198.277
4.1883, 199.425
4.1912, 200.58
4.1941, 200.58
4.19701, 200.58
4.19991, 200.58
4.20281, 199.425
4.20571, 200.58
4.20862, 200.58
4.21152, 200.58
4.21442, 200.58
4.21732, 200.58
4.22023, 200.58
4.22313, 200.58
4.22603, 199.425
4.22893, 199.425
4.23184, 199.425
4.23474, 199.425
4.23764, 200.58
4.24054, 200.58
4.24345, 200.58
4.24635, 200.58
4.24925, 201.742
4.25215, 201.742
4.25506, 201.742
4.25796, 201.742
4.26086, 201.742
4.26376, 201.742
4.26667, 201.742
4.26957, 200.58
4.27247, 200.58
4.27537, 200.58
4.27828, 201.742
4.28118, 202.911
4.28408, 202.911
4.28698, 202.911
4.28989, 202.911
4.29279, 201.742
4.29569, 200.58
4.29859, 199.425
4.3015, 199.425
4.3044, 199.425
4.3073, 200.58
4.3102, 202.911
4.31311, 205.269
4.31601, 204.087
4.31891, 201.742
4.32181, 198.277
4.32472, 197.135
4.32762, 197.135
4.33052, 195.999
4.33342, 0
4.33633, 0
4.33923, 0
4.34213, 0
4.34503, 0
4.34794, 0
4.35084, 0
4.35374, 0
4.35664, 0
4.35955, 0
4.36245, 0
4.36535, 0
4.36825, 0
4.37116, 0
4.37406, 0
4.37696, 0
4.37986, 0
4.38277, 0
4.38567, 0
4.38857, 0
4.39147, 0
4.39438, 0
4.39728, 0
4.40018, 0
4.40308, 0
4.40599, 0
4.40889, 0
4.41179, 0
4.41469, 0
4.4176, 0
4.4205, 0
4.4234, 0
4.4263, 0
4.42921, 0
4.43211, 0
4.43501, 0
4.43791, 0
4.44082, 0
4.44372, 0
4.44662, 0
4.44952, 0
4.45243, 0
4.45533, 0
4.45823, 0
4.46113, 0
4.46404, 0
4.46694, 0
4.46984, 0
4.47274, 0
4.47565, 0
4.47855, 0
4.48145, 153.778
4.48435, 152.011
4.48726, 151.136
4.49016, 151.136
4.49306, 150.265
4.49596, 150.265
4.49887, 149.4
4.50177, 150.265
4.50467, 150.265
4.50757, 150.265
4.51048, 150.265
4.51338, 150.265
4.51628, 150.265
4.51918, 149.4
4.52209, 149.4
4.52499, 149.4
4.52789, 149.4
4.53079, 149.4
4.5337, 150.265
4.5366, 150.265
4.5395, 150.265
4.5424, 150.265
4.54531, 149.4
4.54821, 149.4
4.55111, 149.4
4.55401, 149.4
4.55692, 149.4
4.55982, 149.4
4.56272, 151.136
4.56562, 151.136
4.56853, 151.136
4.57143, 151.136
4.57433, 150.265
4.57723, 149.4
4.58014, 148.539
4.58304, 148.539
4.58594, 148.539
4.58884, 148.539
4.59175, 149.4
4.59465, 149.4
4.59755, 151.136
4.60045, 150.265
4.60336, 150.265
4.60626, 149.4
4.60916, 149.4
4.61206, 149.4
4.61497, 150.265
4.61787, 150.265
4.62077, 150.265
4.62367, 149.4
4.62658, 148.539
4.62948, 148.539
4.63238, 149.4
4.63528, 149.4
4.63819, 149.4
4.64109, 150.265
4.64399, 152.011
4.64689, 152.011
4.6498, 151.136
4.6527, 150.265
4.6556, 150.265
4.6585, 149.4
4.66141, 149.4
4.66431, 150.265
4.66721, 150.265
4.67011, 150.265
4.67302, 150.265
4.67592, 149.4
4.67882, 149.4
4.68172, 149.4
4.68463, 148.539
4.68753, 149.4
4.69043, 149.4
4.69333, 149.4
4.69624, 149.4
4.69914, 150.265
4.70204, 150.265
4.70494, 150.265
4.70785, 150.265
4.71075, 149.4
4.71365, 148.539
4.71655, 147.684
4.71946, 147.684
4.72236, 147.684
4.72526, 151.136
4.72816, 183.933
4.73107, 184.999
4.73397, 188.232
4.73687, 194.87
4.73977, 195.999
4.74268, 197.135
4.74558, 195.999
4.74848, 197.135
4.75138, 198.277
4.75429, 198.277
4.75719, 199.425
4.76009, 200.58
4.76299, 200.58
4.7659, 200.58
4.7688, 200.58
4.7717, 200.58
4.7746, 200.58
4.77751, 200.58
4.78041, 200.58
4.78331, 201.742
4.78621, 201.742
4.78912, 201.742
4.79202, 201.742
4.79492, 201.742
4.79782, 200.58
4.80073, 200.58
4.80363, 200.58
4.80653, 200.58
4.80943, 200.58
4.81234, 201.742
4.81524, 200.58
4.81814, 200.58
4.82104, 200.58
4.82395, 200.58
4.82685, 200.58
4.82975, 201.742
4.83265, 201.742
4.83556, 202.911
4.83846, 202.911
4.84136, 202.911
4.84426, 201.742
4.84717, 199.425
4.85007, 197.135
4.85297, 197.135
4.85587, 197.135
4.85878, 197.135
4.86168, 199.425
4.86458, 199.425
4.86748, 200.58
4.87039, 200.58
4.87329, 199.425
4.87619, 198.277
4.87909, 197.135
4.882, 198.277
4.8849, 197.135
4.8878, 198.277
4.8907, 199.425
4.89361, 200.58
4.89651, 199.425
4.89941, 199.425
4.90231, 198.277
4.90522, 197.135
4.90812, 198.277
4.91102, 198.277
4.91392, 199.425
4.91683, 200.58
4.91973, 200.58
4.92263, 200.58
4.92553, 199.425
4.92844, 198.277
4.93134, 197.135
4.93424, 197.135
4.93714, 198.277
4.94005, 198.277
4.94295, 199.425
4.94585, 199.425
4.94875, 200.58
4.95166, 199.425
4.95456, 199.425
4.95746, 198.277
4.96036, 198.277
4.96327, 198.277
4.96617, 198.277
4.96907, 198.277
4.97197, 199.425
4.97488, 199.425
4.97778, 199.425
4.98068, 200.58
4.98358, 200.58
4.98649, 200.58
4.98939, 199.425
4.99229, 199.425
4.99519, 199.425
4.9981, 199.425
5.001, 199.425
5.0039, 200.58
5.0068, 199.425
5.00971, 200.58
5.01261, 200.58
5.01551, 200.58
5.01841, 200.58
5.02132, 200.58
5.02422, 200.58
5.02712, 201.742
5.03002, 201.742
5.03293, 201.742
5.03583, 201.742
5.03873, 200.58
5.04163, 198.277
5.04454, 197.135
5.04744, 0
5.05034, 0
5.05324, 0
5.05615, 0
5.05905, 0
5.06195, 0
5.06485, 0
5.06776, 0
5.07066, 0
5.07356, 0
5.07646, 0
5.07937, 0
5.08227, 0
5.08517, 0
5.08807, 0
5.09098, 0
5.09388, 0
5.09678, 0
5.09968, 0
5.10258, 0
5.10549, 0
5.10839, 0
5.11129, 0
5.11419, 0
5.1171, 0
5.12, 0
5.1229, 0
5.1258, 0
5.12871, 0
5.13161, 0
5.13451, 0
5.13741, 0
5.14032, 0
5.14322, 0
5.14612, 0
5.14902, 0
5.15193, 0
5.15483, 0
5.15773, 0
5.16063, 0
5.16354, 0
5.16644, 0
5.16934, 0
5.17225, 0
5.17515, 0
5.17805, 0
5.18095, 0
5.18386, 0
5.18676, 0
5.18966, 0
5.19256, 0
5.19547, 0
5.19837, 0
5.20127, 0
5.20417, 0
5.20707, 0
5.20998, 0
5.21288, 0
5.21578, 0
5.21868, 0
5.22159, 0
5.22449, 0
5.22739, 0
5.23029, 0
5.2332, 0
5.2361, 0
5.239, 0
5.2419, 0
5.24481, 0
5.24771, 0
5.25061, 0
5.25351, 0
5.25642, 0
5.25932, 0
5.26222, 0
5.26512, 0
5.26803, 0
5.27093, 0
5.27383, 0
5.27673, 0
5.27964, 0
5.28254, 0
5.28544, 0
5.28834, 0
5.29125, 0
5.29415, 0
5.29705, 0
5.29995, 0
5.30286, 0
5.30576, 0
5.30866, 0
5.31156, 0
5.31447, 0
5.31737, 0
5.32027, 0
5.32317, 0
5.32608, 0
5.32898, 0
5.33188, 0
5.33478, 0
5.33769, 227.76
5.34059, 230.407
5.34349, 233.084
5.34639, 237.158
5.3493, 238.532
5.3522, 239.914
5.3551, 239.914
5.358, 239.914
5.36091, 238.532
5.36381, 237.158
5.36671, 237.158
5.36961, 237.158
5.37252, 237.158
5.37542, 238.532
5.37832, 238.532
5.38122, 238.532
5.38413, 238.532
5.38703, 237.158
5.38993, 237.158
5.39283, 237.158
5.39574, 237.158
5.39864, 237.158
5.40154, 237.158
5.40444, 235.792
5.40735, 235.792
5.41025, 235.792
5.41315, 237.158
5.41605, 237.158
5.41896, 237.158
5.42186, 237.158
5.42476, 237.158
5.42766, 235.792
5.43057, 235.792
5.43347, 235.792
5.43637, 235.792
5.43927, 237.158
5.44218, 237.158
5.44508, 237.158
5.44798, 237.158
5.45088, 235.792
5.45379, 235.792
5.45669, 237.158
5.45959, 237.158
5.46249, 237.158
5.4654, 237.158
5.4683, 237.158
5.4712, 237.158
5.4741, 237.158
5.47701, 235.792
5.47991, 235.792
5.48281, 237.158
5.48571, 237.158
5.48862, 238.532
5.49152, 237.158
5.49442, 237.158
5.49732, 237.158
5.50023, 237.158
5.50313, 237.158
5.50603, 237.158
5.50893, 235.792
5.51184, 237.158
5.51474, 237.158
5.51764, 237.158
5.52054, 238.532
5.52345, 238.532
5.52635, 238.532
5.52925, 238.532
5.53215, 238.532
5.53506, 238.532
5.53796, 239.914
5.54086, 241.304
5.54376, 242.701
5.54667, 245.522
5.54957, 248.374
5.55247, 252.716
5.55537, 254.18
5.55828, 252.716
5.56118, 249.813
5.56408, 245.522
5.56698, 238.532
5.56989, 235.792
5.57279, 234.434
5.57569, 230.407
5.57859, 230.407
5.5815, 234.434
5.5844, 237.158
5.5873, 238.532
5.5902, 238.532
5.59311, 238.532
5.59601, 237.158
5.59891, 234.434
5.60181, 234.434
5.60472, 233.084
5.60762, 231.741
5.61052, 229.08
5.61342, 229.08
5.61633, 227.76
5.61923, 227.76
5.62213, 227.76
5.62503, 227.76
5.62794, 230.407
5.63084, 231.741
5.63374, 234.434
5.63664, 231.741
5.63955, 235.792
5.64245, 237.158
5.64535, 237.158
5.64825, 239.914
5.65116, 239.914
5.65406, 237.158
5.65696, 235.792
5.65986, 234.434
5.66277, 235.792
5.66567, 235.792
5.66857, 235.792
5.67147, 235.792
5.67438, 235.792
5.67728, 234.434
5.68018, 234.434
5.68308, 234.434
5.68599, 235.792
5.68889, 235.792
5.69179, 235.792
5.69469, 235.792
5.6976, 235.792
5.7005, 235.792
5.7034, 235.792
5.7063, 235.792
5.70921, 235.792
5.71211, 235.792
5.71501, 235.792
5.71791, 235.792
5.72082, 235.792
5.72372, 235.792
5.72662, 235.792
5.72952, 235.792
5.73243, 235.792
5.73533, 235.792
5.73823, 235.792
5.74113, 235.792
5.74404, 235.792
5.74694, 234.434
5.74984, 234.434
5.75274, 235.792
5.75565, 235.792
5.75855, 235.792
5.76145, 238.532
5.76435, 238.532
5.76726, 237.158
5.77016, 235.792
5.77306, 235.792
5.77596, 235.792
5.77887, 234.434
5.78177, 235.792
5.78467, 235.792
5.78757, 235.792
5.79048, 235.792
5.79338, 237.158
5.79628, 237.158
5.79918, 238.532
5.80209, 237.158
5.80499, 235.792
5.80789, 235.792
5.81079, 235.792
5.8137, 235.792
5.8166, 235.792
5.8195, 237.158
5.8224, 237.158
5.82531, 238.532
5.82821, 238.532
5.83111, 235.792
5.83401, 0
5.83692, 0
5.83982, 0
5.84272, 0
5.84562, 0
5.84853, 0
5.85143, 0
5.85433, 0
5.85723, 0
5.86014, 0
5.86304, 0
5.86594, 0
5.86884, 0
5.87175, 0
5.87465, 0
5.87755, 0
5.88045, 0
5.88336, 0
5.88626, 0
5.88916, 0
5.89206, 0
5.89497, 0
5.89787, 0
5.90077, 0
5.90367, 0
5.90658, 0
5.90948, 0
5.91238, 0
5.91528, 0
5.91819, 0
5.92109, 0
5.92399, 0
5.92689, 0
5.9298, 0
5.9327, 0
5.9356, 0
5.9385, 0
5.94141, 0
5.94431, 0
5.94721, 0
5.95011, 0
5.95302, 0
5.95592, 0
5.95882, 0
5.96172, 0
5.96463, 0
5.96753, 0
5.97043, 0
5.97333, 0
5.97624, 0
5.97914, 0
5.98204, 0
5.98494, 0
5.98785, 0
5.99075, 0
5.99365, 0
5.99655, 0
5.99946, 0
6.00236, 0
6.00526, 0
6.00816, 0
6.01107, 0
6.01397, 0
6.01687, 0
6.01977, 0
6.02268, 0
6.02558, 0
6.02848, 0
6.03138, 0
6.03429, 0
6.03719, 0
6.04009, 0
6.04299, 0
6.0459, 0
6.0488, 0
6.0517, 0
6.0546, 0
6.05751, 0
6.06041, 0
6.06331, 0
6.06621, 0
6.06912, 0
6.07202, 0
6.07492, 0
6.07782, 0
6.08073, 0
6.08363, 0
6.08653, 0
6.08943, 0
6.09234, 0
6.09524, 0
6.09814, 0
6.10104, 0
6.10395, 0
6.10685, 0
6.10975, 0
6.11265, 0
6.11556, 0
6.11846, 0
6.12136, 0
6.12426, 0
6.12717, 0
6.13007, 0
6.13297, 0
6.13587, 0
6.13878, 0
6.14168, 0
6.14458, 0
6.14748, 0
6.15039, 0
6.15329, 0
6.15619, 0
6.15909, 0
6.162, 0
6.1649, 0
6.1678, 0
6.1707, 0
6.17361, 0
6.17651, 0
6.17941, 0
6.18231, 0
6.18522, 0
6.18812, 0
6.19102, 0
6.19392, 0
6.19683, 0
6.19973, 0
6.20263, 0
6.20553, 0
6.20844, 0
6.21134, 0
6.21424, 0
6.21714, 0
6.22005, 0
6.22295, 0
6.22585, 0
6.22875, 230.407
6.23166, 234.434
6.23456, 237.158
6.23746, 239.914
6.24036, 241.304
6.24327, 239.914
6.24617, 237.158
6.24907, 235.792
6.25197, 235.792
6.25488, 237.158
6.25778, 238.532
6.26068, 237.158
6.26358, 238.532
6.26649, 237.158
6.26939, 235.792
6.27229, 235.792
6.27519, 235.792
6.2781, 237.158
6.281, 235.792
6.2839, 238.532
6.2868, 238.532
6.28971, 238.532
6.29261, 235.792
6.29551, 235.792
6.29841, 235.792
6.30132, 235.792
6.30422, 237.158
6.30712, 237.158
6.31002, 237.158
6.31293, 235.792
6.31583, 235.792
6.31873, 235.792
6.32163, 235.792
6.32454, 235.792
6.32744, 237.158
6.33034, 237.158
6.33324, 237.158
6.33614, 237.158
6.33905, 237.158
6.34195, 237.158
6.34485, 237.158
6.34775, 238.532
6.35066, 238.532
6.35356, 238.532
6.35646, 237.158
6.35936, 237.158
6.36227, 235.792
6.36517, 235.792
6.36807, 235.792
6.37098, 235.792
6.37388, 235.792
6.37678, 235.792
6.37968, 235.792
6.38259, 235.792
6.38549, 237.158
6.38839, 0
6.39129, 0
6.3942, 0
6.3971, 0
6.4, 0
6.4029, 0
6.40581, 0
6.40871, 0
6.41161, 0
6.41451, 0
6.41742, 0
6.42032, 0
6.42322, 0
6.42612, 0
6.42903, 0
6.43193, 0
6.43483, 0
6.43773, 0
6.44063, 0
6.44354, 0
6.44644, 0
6.44934, 0
6.45224, 0
6.45515, 0
6.45805, 0
6.46095, 0
6.46385, 0
6.46676, 0
6.46966, 0
6.47256, 0
6.47546, 0
6.47837, 0
6.48127, 0
6.48417, 0
6.48707, 235.792
6.48998, 233.084
6.49288, 231.741
6.49578, 233.084
6.49868, 233.084
6.50159, 234.434
6.50449, 237.158
6.50739, 238.532
6.51029, 238.532
6.5132, 239.914
6.5161, 238.532
6.519, 237.158
6.5219, 235.792
6.52481, 235.792
6.52771, 237.158
6.53061, 237.158
6.53351, 238.532
6.53642, 238.532
6.53932, 238.532
6.54222, 237.158
6.54512, 237.158
6.54803, 237.158
6.55093, 237.158
6.55383, 237.158
6.55673, 237.158
6.55964, 237.158
6.56254, 237.158
6.56544, 237.158
6.56834, 235.792
6.57125, 235.792
6.57415, 235.792
6.57705, 237.158
6.57995, 237.158
6.58286, 237.158
6.58576, 237.158
6.58866, 237.158
6.59156, 237.158
6.59447, 237.158
6.59737, 237.158
6.60027, 237.158
6.60317, 237.158
6.60608, 237.158
6.60898, 237.158
6.61188, 237.158
6.61478, 235.792
6.61769, 237.158
6.62059, 237.158
6.62349, 237.158
6.62639, 237.158
6.6293, 237.158
6.6322, 237.158
6.6351, 237.158
6.638, 235.792
6.64091, 237.158
6.64381, 237.158
6.64671, 237.158
6.64961, 238.532
6.65252, 238.532
6.65542, 239.914
6.65832, 241.304
6.66122, 242.701
6.66413, 244.107
6.66703, 246.944
6.66993, 248.374
6.67283, 249.813
6.67574, 249.813
6.67864, 248.374
6.68154, 246.944
6.68444, 245.522
6.68735, 246.944
6.69025, 246.944
6.69315, 248.374
6.69605, 249.813
6.69896, 251.26
6.70186, 254.18
6.70476, 254.18
6.70766, 254.18
6.71057, 251.26
6.71347, 248.374
6.71637, 246.944
6.71927, 246.944
6.72218, 248.374
6.72508, 252.716
6.72798, 251.26
6.73088, 254.18
6.73379, 258.623
6.73669, 258.623
6.73959, 258.623
6.74249, 260.121
6.7454, 255.652
6.7483, 252.716
6.7512, 252.716
6.7541, 251.26
6.75701, 249.813
6.75991, 255.652
6.76281, 251.26
6.76571, 249.813
6.76862, 249.813
6.77152, 249.813
6.77442, 248.374
6.77732, 249.813
6.78023, 251.26
6.78313, 252.716
6.78603, 254.18
6.78893, 254.18
6.79184, 254.18
6.79474, 252.716
6.79764, 251.26
6.80054, 251.26
6.80345, 249.813
6.80635, 249.813
6.80925, 251.26
6.81215, 252.716
6.81506, 254.18
6.81796, 254.18
6.82086, 254.18
6.82376, 254.18
6.82667, 252.716
6.82957, 251.26
6.83247, 251.26
6.83537, 249.813
6.83828, 249.813
6.84118, 248.374
6.84408, 248.374
6.84698, 248.374
6.84989, 246.944
6.85279, 245.522
6.85569, 244.107
6.85859, 244.107
6.8615, 245.522
6.8644, 246.944
6.8673, 248.374
6.8702, 249.813
6.87311, 249.813
6.87601, 251.26
6.87891, 251.26
6.88181, 251.26
6.88472, 251.26
6.88762, 249.813
6.89052, 249.813
6.89342, 249.813
6.89633, 249.813
6.89923, 249.813
6.90213, 251.26
6.90503, 251.26
6.90794, 252.716
6.91084, 252.716
6.91374, 252.716
6.91664, 252.716
6.91955, 252.716
6.92245, 251.26
6.92535, 251.26
6.92825, 249.813
6.93116, 249.813
6.93406, 251.26
6.93696, 251.26
6.93986, 251.26
6.94277, 251.26
6.94567, 252.716
6.94857, 251.26
6.95147, 251.26
6.95438, 251.26
6.95728, 249.813
6.96018, 249.813
6.96308, 249.813
6.96599, 249.813
6.96889, 251.26
6.97179, 251.26
6.97469, 252.716
6.9776, 252.716
6.9805, 252.716
6.9834, 252.716
6.9863, 251.26
6.98921, 251.26
6.99211, 251.26
6.99501, 249.813
6.99791, 249.813
7.00082, 251.26
7.00372, 251.26
7.00662, 251.26
7.00952, 251.26
7.01243, 252.716
7.01533, 252.716
7.01823, 251.26
7.02113, 249.813
7.02404, 249.813
7.02694, 248.374
7.02984, 249.813
7.03274, 249.813
7.03565, 251.26
7.03855, 252.716
7.04145, 252.716
7.04435, 252.716
7.04726, 251.26
7.05016, 251.26
7.05306, 251.26
7.05596, 251.26
7.05887, 251.26
7.06177, 251.26
7.06467, 251.26
7.06757, 252.716
7.07048, 252.716
7.07338, 252.716
7.07628, 252.716
7.07918, 252.716
7.08209, 252.716
7.08499, 251.26
7.08789, 249.813
7.09079, 249.813
7.0937, 249.813
7.0966, 249.813
7.0995, 249.813
7.1024, 251.26
7.10531, 252.716
7.10821, 252.716
7.11111, 252.716
7.11401, 251.26
7.11692, 0
7.11982, 0
7.12272, 0
7.12562, 0
7.12853, 0
7.13143, 0
7.13433, 0
7.13723, 0
7.14014, 0
7.14304, 0
7.14594, 0
7.14884, 0
7.15175, 0
7.15465, 0
7.15755, 0
7.16045, 0
7.16336, 0
7.16626, 0
7.16916, 0
7.17206, 0
7.17497, 0
7.17787, 0
7.18077, 0
7.18367, 0
7.18658, 0
7.18948, 0
7.19238, 0
7.19528, 0
7.19819, 0
7.20109, 0
7.20399, 0
7.20689, 0
7.2098, 0
7.2127, 0
7.2156, 0
7.2185, 0
7.22141, 0
7.22431, 0
7.22721, 0
7.23011, 0
7.23302, 0
7.23592, 0
7.23882, 0
7.24172, 0
7.24463, 0
7.24753, 0
7.25043, 0
7.25333, 0
7.25624, 0
7.25914, 0
7.26204, 0
7.26494, 0
7.26785, 0
7.27075, 0
7.27365, 0
7.27655, 0
7.27946, 0
7.28236, 0
7.28526, 0
7.28816, 0
7.29107, 0
7.29397, 0
7.29687, 0
7.29977, 0
7.30268, 0
7.30558, 0
7.30848, 0
7.31138, 0
7.31429, 0
7.31719, 0
7.32009, 0
7.32299, 0
7.3259, 0
7.3288, 0
7.3317, 0
7.3346, 0
7.33751, 0
7.34041, 0
7.34331, 0
7.34621, 0
7.34912, 0
7.35202, 0
7.35492, 0
7.35782, 0
7.36073, 0
7.36363, 0
7.36653, 0
7.36943, 0
7.37234, 0
7.37524, 0
7.37814, 0
7.38104, 251.26
7.38395, 251.26
7.38685, 251.26
7.38975, 251.26
7.39265, 251.26
7.39556, 251.26
7.39846, 249.813
7.40136, 248.374
7.40426, 248.374
7.40717, 246.944
7.41007, 246.944
7.41297, 245.522
7.41587, 246.944
7.41878, 257.133
7.42168, 264.668
7.42458, 270.854
7.42748, 277.185
7.43039, 280.406
7.43329, 282.03
7.43619, 282.03
7.43909, 283.664
7.442, 282.03
7.4449, 282.03
7.4478, 280.406
7.4507, 282.03
7.45361, 282.03
7.45651, 280.406
7.45941, 282.03
7.46231, 285.307
7.46522, 285.307
7.46812, 285.307
7.47102, 285.307
7.47392, 285.307
7.47683, 283.664
7.47973, 282.03
7.48263, 278.791
7.48553, 278.791
7.48844, 280.406
7.49134, 282.03
7.49424, 285.307
7.49714, 285.307
7.50005, 285.307
7.50295, 285.307
7.50585, 285.307
7.50875, 282.03
7.51166, 277.185
7.51456, 275.589
7.51746, 275.589
7.52036, 278.791
7.52327, 283.664
7.52617, 285.307
7.52907, 286.96
7.53197, 286.96
7.53488, 286.96
7.53778, 285.307
7.54068, 282.03
7.54358, 288.623
7.54649, 288.623
7.54939, 297.08
7.55229, 298.801
7.55519, 300.532
7.5581, 300.532
7.561, 300.532
7.5639, 298.801
7.5668, 298.801
7.56971, 298.801
7.57261, 298.801
7.57551, 298.801
7.57841, 298.801
7.58132, 297.08
7.58422, 298.801
7.58712, 298.801
7.59002, 298.801
7.59293, 298.801
7.59583, 298.801
7.59873, 300.532
7.60163, 300.532
7.60454, 302.273
7.60744, 305.785
7.61034, 309.338
7.61324, 316.569
7.61615, 329.631
7.61905, 333.461
7.62195, 337.336
7.62485, 337.336
7.62776, 339.29
7.63066, 339.29
7.63356, 337.336
7.63646, 337.336
7.63937, 337.336
7.64227, 337.336
7.64517, 337.336
